user_id,item_list
98,11765 7839 8688 13600 13494 7590 17162 3088 13001 6175
99,138 96 64 57 995 356 204 527 877 455
100,313 764 636 119 99 252 6149 2293 249 63
101,2314 837 754 624 1290 82 1179 1051 2946 828
102,2843 2904 2283 3208 2284 7055 2958 2585 4810 2147
103,1481 694 13 98 26 172 155 11 901 37
104,2 3 299 1 119 9 252 11 8 41
105,19078 8752 18668 16862 6820 15742 13879 21120 12791 10802
107,55 39 3 7 2 4 33 376 16 573
108,585 1960 1722 2075 689 708 1443 2106 1163 2109
109,131 7 87 15 26 284 217 51 105 21
110,58 76 82 983 428 496 770 1213 919 148
111,95 59 220 584 389 648 65 465 536 22
112,217 2603 3692 51 498 365 105 107 131 179
113,168 104 56 184 240 224 149 372 310 9
114,27 17 5 50 111 37 42 433 253 23
115,1511 44 6 7 70 14 84 4 11 1220
116,15 101 161 354 403 337 544 506 7 699
117,88 179 596 401 393 617 217 1099 183 798
118,7 112 30 677 18 167 295 70 276 422
119,102 300 596 179 813 1099 416 1433 725 1501
121,2886 3659 3134 2729 2575 3586 4976 6468 6784 1971
122,3659 3134 6222 4050 6468 5298 4051 4698 28 4830
123,33 73 103 4 19 427 65 163 219 370
124,346 1342 715 1198 2590 94 2963 1704 2543 1387
126,8755 7521 6276 7522 6026 6027 5585 8690 9218 11146
127,618 41 40 39 55 47 11 2 50 42
128,42 28 50 11 145 37 277 5 363 375
129,585 1722 1960 708 147 2013 1443 2109 4154 3582
130,148 736 593 116 378 175 644 831 428 766
131,55 198 2 6967 7 9 23 5 486 4
132,133 335 474 171 316 843 314 139 563 554
134,4 80 2 6 65 73 14 174 95 24
135,132 22 566 2 48 24 891 84 763 446
136,8740 9766 143 40 31 41 39 4 2 55
137,1 157 313 4 14 22 573 20 376 6
138,11 120 117 50 28 17 27 54 47 42
139,31 56 58 22 170 33 103 65 144 3
140,11 44 4 25 95 19 17 2 42 6
141,5 17 624 28 31 27 8 42 14 47
142,41 40 39 58 7 55 8 2 94 88
143,28 17 47 50 27 42 638 480 569 1573
144,35 168 144 9 184 224 240 149 310 319
145,56 1 144 42 47 28 50 3 16 149
146,520 514 93 214 1978 211 230 85 1450 38
147,1 2 9 3 80 33 48 95 22 17
148,265 279 116 20 60 66 175 77 4 148
149,37 45 47 2 50 14 145 17 35 1
151,1207 936 1067 1290 754 1405 621 1448 716 2860
152,4 45 80 8 157 326 6 26 2 389
153,17 27 42 37 145 136 363 122 111 14
154,58 55 76 3 486 1083 2 546 1214 278
156,42 37 136 451 760 691 277 1 124 3093
157,6197 6725 7027 6428 7395 5724 6721 3071 17907 17896
158,19 33 1 20 65 95 14 157 219 8
160,73 22 427 163 141 330 424 170 228 134
163,3259 1098 71 5 2077 436 44 732 903 1084
164,44 4 16 61 20 25 339 67 72 26
165,2832 10197 9189 8999 4703 12594 11593 16344 12733 11487
167,33 48 4 20 103 24 141 80 19 1
168,517 189 44 0 284 808 285 1 557 1266
171,28 47 145 50 433 136 11 42 582 27
172,40 76 3 13 342 486 23 149 7 43
173,320 2013 585 708 2106 262 2075 1163 1722 1443
174,154 298 11515 2513 1934 4031 1405 603 1789 15
175,4 20 22 48 74 24 73 228 6 10
177,27 145 136 14 1 277 80 9 5 363
178,1 3 4 54 2 128 17 112 68 25
181,1321 1304 512 1899 1932 2255 4749 2151 1019 18675
182,27 28 11 42 145 37 277 363 111 730
183,16596 9741 19084 9205 14100 112 13860 13847 9883 229
184,27 42 50 47 2 1 19 22 9 145
185,901 1737 2326 3872 19 2256 292 388 329 80
187,17 28 399 11 145 201 244 37 5 136
188,3537 2791 3407 2702 2072 7145 5664 1032 1253 8229
189,4057 94 1198 5332 2582 88 2963 3458 38 1387
191,2963 738 2577 1920 1387 262 392 2590 1704 1172
192,154 446 24 4 38 2 472 84 14 22
193,33 22 1040 3 2053 4371 3976 65 5608 1763
194,51 21 166 81 69 10 15 217 105 131
196,509 910 3750 1966 5186 1846 1054 712 401 171
197,430 242 467 573 615 152 764 636 873 1111
198,36 161 403 506 511 354 337 544 375 857
199,4805 4115 94 8160 346 4868 99 5523 34 3516
200,10 51 159 18 155 166 63 29 418 117
201,73 20 141 4 22 48 251 33 194 174
202,96 40 39 320 76 540 1041 101 2075 907
203,4066 10232 4662 9528 8906 17654 8993 16485 3629 9250
205,4 22 8 33 65 44 157 6 14 24
206,981 851 1568 13525 1659 117 229 17685 11580 8635
207,238 135 199 278 72 541 481 743 1931 1897
208,22 4 2 20 41 45 39 58 73 6
210,433 399 582 335 1276 261 1054 316 474 1752
211,323 1296 603 214 211 230 3189 154 3874 5417
212,51 365 81 107 298 215 162 217 1790 642
215,1210 3090 2716 1519 1938 2355 7716 1818 2202 2730
216,985 510 500 957 1375 800 160 414 178 584
217,168 144 35 184 240 258 56 310 558 319
218,109 43 57 16 348 88 130 85 455 204
219,107 81 21 88 217 4 7 29 284 26
220,4252 137 12798 13878 7 295 68 54 422 112
221,294 883 5 7792 71 23 7718 2231 4033 17769
223,903 4 732 20 1 4727 19 6 14 22
225,250 278 541 238 1053 1521 395 781 748 481
226,19 1 84 90 70 48 68 4 54 24
227,116 175 304 309 378 103 142 83 20 593
228,189 74 61 44 75 20 8 77 19 190
229,19 80 48 33 22 2 24 8 36 73
230,108 759 70 167 1613 2152 1352 2531 263 1119
231,28 42 50 85 37 15 88 136 2 145
232,4 48 20 2 19 33 6 65 31 40
233,6 1 96 182 7 19 16 208 14 2208
234,136 145 27 47 42 28 37 1549 774 3183
235,55 43 664 98 64 198 486 342 7 21
236,116 175 304 309 593 736 437 497 3 279
237,1112 1283 1728 1028 786 998 470 973 739 8
238,80 174 157 4 2 1 33 48 20 45
239,4941 3162 3620 1488 390 3616 89 1075 511 3590
240,2913 2689 399 3460 433 801 3214 119 2057 3533
241,687 4567 425 8794 482 2247 423 3711 517 2447
242,17628 4900 13333 5216 10897 17641 14537 19859 5821 12370
243,8 25 1191 1422 1481 2453 3162 229 4 3620
245,1 93 2657 203 214 211 1093 520 188 6
246,4 2642 6 14 5039 22 80 48 704 73
247,56 168 310 184 382 149 373 319 288 372
248,114 26 190 30 110 177 90 6 135 153
249,39 55 486 3 342 7 592 143 2 811
251,4 33 8 3 20 19 14 65 116 2
253,2 80 44 33 157 20 10 24 22 14
254,329 139 1005 994 612 261 1620 1845 1374 415
255,14 20 24 2386 9 103 74 157 73 145
256,220 537 95 191 621 2161 997 175 1007 60
257,80 681 301 170 20 955 702 141 157 631
258,1041 1722 585 689 2075 1960 907 2106 389 734
259,537 621 45 191 88 51 389 5 6 298
260,80 1 20 33 22 2 8 216 6 157
261,517 189 44 0 284 808 285 1 557 1266
262,50 5 136 104 56 277 111 1 363 122
263,135 14 8 24 6 67 225 9 35 825
264,767 36 4 6 101 167 345 8 1714 20390
265,739 1 571 106 4 62 132 14 2 107
266,20528 7723 6679 19199 5453 18356 3329 6216 4127 17831
267,2513 36 2615 2613 7294 14547 2309 5257 774 3642
268,733 2962 630 7900 4100 325 6551 261 1090 2366
269,28 17 122 50 27 145 42 244 37 168
270,39 58 486 3 342 78 7 2450 143 2
271,451 824 827 685 745 59 160 569 830 1868
273,1768 9027 2202 12486 555 600 7814 769 443 3090
274,1196 1100 2186 3959 599 609 397 2532 4324 3085
275,496 476 2208 3460 2689 2057 3214 2967 2505 2257
276,39 3 161 58 403 41 40 506 354 337
277,430 376 573 561 10 119 117 2293 252 249
278,138 324 344 81 120 712 1227 72 510 8
279,649 30 108 112 90 137 107 127 6 167
280,149 104 35 683 224 807 373 558 168 382
281,40 41 39 31 618 17 27 11 47 50
282,116 8 66 20 67 3 265 304 278 2
283,35 9 104 144 373 135 4 240 412 31
285,572 789 41 40 39 20 4 66 1897 2149
286,19820 680 17608 1462 440 101 566 2702 17561 763
287,1232 40 41 39 31 76 474 843 350 1965
288,1095 690 1354 52 44 25 3176 281 109 352
289,390 884 915 1438 82 15 101 1207 713 1812
290,34 365 51 179 4057 449 36 85 3597 154
292,14 8 3 316 171 563 146 48 17 80
293,4 22 33 19 103 74 48 8 73 80
294,15 36 1234 895 1223 905 291 506 403 1523
295,1630 521 13045 1221 1966 5848 8318 13983 720 5303
297,11 17 4 44 7 47 42 6 2 5
299,465 45 389 537 880 792 191 1024 768 1067
300,296 360 1337 407 6 3092 1357 7064 153 209
301,31 39 58 87 81 107 179 3 237 34
302,33 22 20 6 65 14 219 2 73 157
303,16 44 25 8 229 597 1487 266 2607 123
304,20880 19567 18990 15544 18805 21850 11280 7448 7442 7443
305,29 159 117 510 7 231 751 180 64 131
306,88 596 179 813 1172 601 734 241 3325 715
307,3453 4579 2906 5242 116 4573 5038 6563 5996 11174
308,51 81 202 365 88 475 107 3288 217 131
309,43 98 198 356 13 29 1012 576 204 455
310,401 596 813 202 51 262 483 183 72 365
311,5772 716 5977 1448 352 3862 1625 9745 1343 1994
312,4094 6064 8328 5044 12082 12929 7647 21554 1932 12197
314,35 9 382 224 240 373 149 570 319 310
315,401 51 596 87 131 81 813 217 215 138
316,517 189 44 0 284 808 285 1 557 1266
317,1040 121 2139 3497 3602 4507 2378 3190 3916 1884
318,2967 2208 3214 2747 1267 2294 2057 9211 35 2689
319,279 103 4 1436 22 65 74 2736 66 83
320,44 4 6 2 16 25 1199 49 172 53
321,51 107 131 2641 6550 9056 1141 5995 11983 11911
322,682 769 600 722 771 778 578 1683 1155 760
323,45 537 792 1024 880 906 768 621 4 860
324,558 319 1772 224 807 2717 974 1417 288 361
327,102 725 205 267 1501 858 398 2778 609 2894
328,4516 9496 21222 1307 21700 6922 105 2261 6311 4312
329,3000 9573 7551 3644 16691 1303 11510 12 5 23
330,171 254 314 1089 563 269 932 1079 966 747
331,109 455 154 85 64 43 13 98 10 81
332,39 31 41 58 40 4 55 76 2 19
334,31 12 39 5 55 7 56 41 40 35
337,56 104 168 240 184 224 149 373 382 288
338,11 42 50 28 9 145 168 37 136 35
339,1143 983 22 82 42 47 343 2234 1642 11
340,3976 5841 4371 4775 6948 1506 2056 2 3 4248
341,949 380 422 744 359 1180 3069 276 283 307
342,26 9 56 1347 3288 1658 227 51 144 107
343,76 3 10 182 208 486 9 112 342 324
344,34 94 627 262 681 99 955 1704 7 2129
345,266 16 4 1 12 2 52 67 19 6
346,1 17 47 2 16 80 22 14 28 50
347,45 4 20 17 48 291 220 22 1 42
349,146 318 254 314 474 269 165 1089 325 1005
350,168 35 104 310 56 382 184 11 224 373
351,2007 438 8352 2986 1467 3095 3032 3899 21 2740
352,2121 2366 1090 1776 733 2196 2962 261 2495 2120
353,848 10 3233 2468 208 690 3176 10660 324 344
354,517 189 44 0 284 808 285 1 557 1266
355,41 31 55 486 3 592 7 618 112 490
356,134 33 103 8 48 66 116 73 65 251
357,771 778 722 2800 2692 17 5251 760 42 27
358,283 54 295 7 1002 380 68 820 6718 276
361,10307 5996 8209 2362 5650 41 4579 5242 11174 40
363,117 500 800 985 51 685 178 131 166 180
364,1321 1464 3030 2807 1197 1304 3661 3302 4749 4341
365,15 85 51 3439 101 131 21 7 3 9899
366,6 14 24 19 20 8 22 106 132 46
367,563 350 3980 15 269 4352 325 133 733 254
368,399 509 1054 433 582 160 28 1853 17 59
369,60 148 2501 2367 304 3945 309 736 4292 378
370,313 242 376 467 430 573 345 14 6 9642
371,298 88 162 929 51 87 237 81 179 2148
373,4223 1833 6110 4211 3220 9912 5633 3043 3100 11232
374,44 4 16 112 2 1 3 6 90 229
375,103 65 20 73 24 22 141 19 424 74
376,536 259 584 956 1001 1233 2512 5269 2678 1097
377,1596 71 969 1483 2236 293 91 27 23 40
379,15 85 101 154 21 51 354 230 203 403
380,763 566 891 446 1305 6 42 28 17 718
381,82 390 886 5 41 1143 983 703 343 111
382,326 465 906 220 880 768 389 537 792 621
383,326 906 465 1024 95 880 768 45 537 4132
384,95 465 220 19 860 1 191 4 17 1007
385,3037 116 65 31 170 39 83 22 73 20
386,3 9 6 35 14 78 18 41 160 8
387,2513 1123 2615 1688 684 155 10909 418 5872 5747
388,52 154 25 88 8 108 94 221 99 51
389,4 33 80 1 20 14 157 65 73 2
391,6 7 14 4 10 3 30 93 16 36
392,156 300 416 725 197 267 783 858 1336 714
393,896 440 2284 2566 506 2767 2288 1195 2842 403
394,320 1960 2075 17 907 4154 3582 689 5929 2317
395,3602 3173 9032 177 4507 13075 67 2029 250 278
398,1316 1674 1767 11056 10998 7506 6025 11880 1561 7878
399,1505 891 718 566 4126 446 7808 1037 472 11119
400,50 17 47 42 35 145 136 168 149 144
401,1916 414 160 999 584 7084 956 5697 10152 3068
402,517 189 44 0 284 808 285 1 557 1266
403,2 6 14 19 48 24 7 22 8 38
404,1 2 17 4 47 22 11 42 3 174
405,144 168 149 224 240 13 64 310 29 373
406,540 708 147 907 585 1041 689 1443 34 1722
407,496 44 15 3 4 51 114 202 14 6
409,1960 99 1840 2109 2013 6207 2317 147 1911 5929
410,254 133 171 318 1089 314 474 316 563 146
411,9 22 56 73 141 48 55 193 115 4
412,179 255 7839 118 88 8 13600 483 339 601
413,22 48 33 103 1 73 194 427 20 1313
414,4540 49 181 542 243 410 10050 445 19663 19766
415,97 150 405 458 615 1602 873 35 3936 56
416,121 37 35 56 9 144 7 184 30 7316
417,34 88 87 94 105 29 217 81 192 131
418,36 101 10 354 257 403 112 3 1 4
419,2590 4465 2370 1387 715 2163 5803 1198 15404 3516
420,4321 7847 4350 4870 4095 5020 5992 2331 6525 7487
421,3440 981 872 2669 2187 108 1906 4298 5912 345
422,208 344 596 81 85 813 107 442 202 131
423,299 119 252 63 3543 639 1146 180 3398 3392
424,44 281 52 1 2 598 189 20 6 67
425,7263 102 815 327 1775 795 14127 12228 2149 635
426,27 28 50 11 136 37 363 679 730 122
427,51 131 90 38 298 21 1 15 93 81
428,181 16 25 243 410 44 52 172 11292 882
429,3737 3487 3513 3726 1619 5503 4385 6664 6670 4259
430,9 16 1 4 6 19 7 74 3 35
431,188 203 514 214 323 603 211 1296 154 1978
432,532 2741 1044 154 67 4933 3107 101 4361 1757
433,44 16 182 229 8 25 52 138 96 32
435,90 108 1244 649 368 2693 345 221 980 1128
436,326 220 44 1 19 389 465 6 880 16
437,48 73 33 103 141 194 427 272 4 170
438,168 9 11 149 240 144 17 353 382 329
439,31 41 58 2 76 533 4 9 13 2208
440,50 28 11 17 27 42 370 145 371 103
441,17 956 536 414 27 42 648 1 47 80
442,182 96 344 16 4473 52 8 1201 44 81
443,67 841 395 177 33 411 4 238 135 107
444,9 2 14 30 1 104 17 1897 144 1434
445,27 28 47 42 11 145 5 136 9 37
446,8036 826 51 1656 14317 81 202 365 88 5094
447,2781 5176 5134 2622 5144 10862 4277 1256 10334 1313
448,42 27 47 1 9 28 50 2 136 23
449,517 189 44 0 284 808 285 1 557 1266
450,52 8 4 44 2 117 25 1 159 6
453,202 179 81 107 118 19 401 26 695 207
454,40 39 1041 148 585 1722 708 1163 3 2075
455,27 50 42 14 188 603 214 145 37 520
456,278 546 541 743 67 250 404 1152 177 1753
457,828 1716 706 1409 805 1179 936 236 754 1880
458,41 34 2 486 4 62 112 78 1637 349
459,116 342 148 1108 175 40 4 3 31 39
460,58 40 55 1123 3 9 7 2 32 298
461,11 28 184 27 56 47 17 224 42 824
462,3613 1653 6557 766 6563 16842 321 128 37 14593
463,17 27 42 2 47 50 1 1124 1125 3
464,75 4 172 20 22 19 8 73 820 44
465,1 161 3 7 6 506 337 4524 14 8
466,8437 8885 9405 13110 17237 8402 10644 12232 4488 17161
467,90 6 345 34 46 106 14 24 221 38
468,1828 1186 1990 1279 2295 40 41 2558 39 3
469,96 208 138 182 743 324 344 25 2667 8907
470,97 152 405 3362 150 873 1227 1602 1095 2203
471,48 19 20 95 2 65 1 73 80 6
472,582 293 126 340 489 321 160 550 488 259
473,3 7 137 132 54 446 530 380 566 1910
474,238 4 278 1 8 177 24 250 404 26
475,517 189 44 0 284 808 285 1 557 1266
476,938 470 1225 536 2063 160 956 648 414 259
477,1 63 155 2 11 50 17 107 14 9
478,154 514 93 203 188 38 520 41 31 645
479,177 67 250 278 238 395 541 481 1154 1043
480,23 64 13 196 91 98 126 57 69 86
481,750 857 1281 986 1185 832 970 1231 1525 1075
482,35 56 104 95 2 5 4 1 184 22
483,97 405 150 1111 458 5765 9 615 56 29
484,964 853 799 1239 388 1916 630 10329 1240 1374
485,388 1458 1240 686 261 399 563 347 325 582
486,2830 2897 4985 4290 2026 1311 5140 6557 815 3453
487,250 177 278 404 238 1174 199 67 135 541
488,43 98 198 13 474 335 1006 57 133 165
489,721 617 2589 2541 88 3290 179 946 1692 596
490,66 116 60 148 175 279 272 304 194 142
491,790 2448 1441 10342 103 142 193 22 424 141
493,584 1097 956 259 536 59 414 648 1001 2678
494,31 40 2 55 72 33 48 76 3 813
495,1222 9573 3644 162 51 87 15 29 1236 188
496,743 199 546 238 278 1152 8204 235 250 404
498,4985 391 1775 35 1311 4290 5140 1939 2897 2579
499,27 11 1 42 50 33 5 28 14 157
500,101 36 840 506 637 5165 2949 2777 29 161
501,76 20 4 3 45 19 9 465 486 83
503,33 5 48 65 71 73 4 103 23 20
504,775 824 564 239 745 898 1868 511 1147 1355
505,15 7 154 36 41 23 31 40 10 9
506,517 189 44 0 284 808 285 1 557 1266
508,2575 3586 8598 6468 4976 3335 11167 2883 10861 3008
509,39 76 4 2 48 45 22 326 7 9
510,60 116 175 304 378 8 20 497 736 33
511,40 39 3 8 96 20 138 15 324 208
512,2 9 4 22 19 80 20 144 30 14
514,73 194 663 427 272 22 370 48 424 193
515,341 710 1 1128 70 3102 4 132 14 16680
516,59 259 584 956 536 1001 1350 999 648 1097
518,278 16 541 177 135 266 404 1 25 250
519,15 583 411 101 841 36 1186 337 1990 905
520,1884 633 1442 2763 3059 12224 16931 2799 1208 4162
521,15954 517 13784 482 11095 9173 7796 5335 4006 4575
522,8 3 25 1 44 52 32 96 182 172
523,1143 1662 282 1207 1669 556 1642 936 1783 526
524,236 848 82 2708 1290 1440 837 282 703 754
525,38 3502 93 87 12486 16 36 214 203 188
526,1519 3648 2712 9555 5313 3645 17798 7009 14763 8144
527,517 189 44 0 284 808 285 1 557 1266
528,17979 17966 20156 17973 17948 16120 17954 17963 17955 16224
529,871 571 1365 1496 1629 45 112 95 326 220
530,27 28 50 42 37 145 136 19 5 277
532,509 1846 1054 146 133 186 254 171 314 1639
533,66 304 175 593 4 428 44 20 53 40
535,212 17 42 11 927 47 37 28 50 163
536,39 55 48 20 212 2 1100 65 249 141
537,264 1629 871 571 3711 1365 1496 5236 1672 4480
538,5598 3216 6297 2291 8334 2526 5211 3218 3532 408
539,177 716 281 199 634 1174 301 743 546 395
540,4688 625 1213 678 770 755 1398 1857 717 7899
542,51 29 131 260 301 80 4 154 228 1874
544,936 805 1207 1177 1880 1290 1716 1409 1370 82
545,4 2 20 33 6 75 172 1 22 80
546,55 58 76 1049 349 3 15 486 7 754
547,93 38 214 230 188 211 203 36 514 1897
549,60 175 304 378 736 309 4 577 44 579
550,4 77 44 25 66 33 67 7 116 18
551,17 28 50 11 37 136 9 277 243 181
552,339 94 99 590 179 401 2553 1139 596 1332
553,39 41 3 60 32 96 77 182 344 175
554,159 120 161 6 345 18 63 154 3 87
555,249 639 1146 1273 928 129 242 313 5923 376
556,903 732 120 159 913 800 500 1805 1579 1084
557,3 152 5 150 802 1377 405 9 458 1
558,8896 9904 3150 15554 5396 7598 11992 2578 5859 5043
559,9954 17790 19335 13569 13519 9800 9339 9853 7632 5949
560,8775 18650 15145 16870 156 21039 11190 13 13873 102
563,20 170 65 279 22 141 83 142 77 60
565,112 137 939 4592 54 1391 283 3 2 422
566,5776 15610 2098 16888 8996 1419 6804 11138 7219 13650
567,2637 1425 1604 1796 2401 2683 3452 3592 4052 1870
568,14 17 6 28 203 47 93 145 46 132
569,8 4 1 44 7 19 3 229 70 132
570,138 324 344 66 60 10 129 3246 175 178
571,830 1444 451 749 157 578 691 1 174 722
572,569 1147 564 451 638 827 830 1052 1055 1868
573,8 211 93 278 540 320 52 3 38 4
574,19 4441 26 12640 157 174 234 1 4 172
575,199 85 66 34 116 11653 1152 60 1670 634
576,116 77 60 175 134 736 304 279 378 309
577,17 47 50 27 37 42 145 2 155 19
578,3068 4987 4033 883 15515 4132 6336 1119 3067 18095
579,270 447 1197 2875 1321 4132 8508 460 70 167
580,77 66 175 20 148 134 4 33 19 265
581,1535 1532 17 27 50 37 42 251 194 65
582,9770 2660 8343 1555 4084 6777 13434 6366 2055 13628
583,203 214 1978 358 1855 1450 232 1651 3225 5037
585,511 986 1281 1231 1185 17 239 857 2408 1858
586,34 147 1840 585 2013 5755 708 2075 1722 1960
587,6305 6825 6304 7134 6051 6053 6054 6524 7484 7136
588,239 511 986 832 7258 1073 1075 1231 1185 7617
590,1290 236 754 547 7881 1029 12926 19701 21728 5909
591,520 214 42 27 603 203 4 116 645 211
594,376 119 2293 252 4076 249 4082 6149 299 6215
595,40 3 55 291 4 2 411 7 16 33
596,249 299 212 146 1194 40 391 802 639 314
597,19 141 2 103 1 80 170 48 251 65
598,136 277 18 1 730 14 38 679 111 122
599,23 13 98 71 294 97 17 64 42 27
601,39 40 4 55 58 2 9 22 76 20
602,103 73 370 194 141 193 251 48 4 272
603,1 8 6 3 52 7 19 26 229 62
604,135 177 250 199 634 57 64 1174 399 781
605,145 14 136 277 1 363 19 122 1481 5
606,1573 1723 3355 2724 3300 3709 2218 7601 2258 10448
607,108 114 227 46 1366 167 223 1823 311 90
608,517 189 44 0 284 808 285 1 557 1266
609,590 345 5440 401 721 72 339 2333 108 16827
610,390 240 168 56 149 1776 82 144 915 382
611,22 103 141 48 65 73 194 63 330 115
612,1 19 13 48 95 45 27 17 220 326
613,2558 6111 5362 3681 8444 6599 8697 236 936 1207
614,14522 14521 325 843 350 1006 316 474 14 6
615,1 6 17 19 14 10 3 9 50 37
616,7 33 4 48 73 65 141 194 74 163
617,34 6 1 30 14 26 51 53 8 16
620,9943 12216 13110 13127 12232 11314 716 1343 3444 2853
621,1818 11949 463 2288 2200 3502 1195 2283 2492 7814
622,22 73 48 194 170 134 2 20 83 163
623,50 47 11 17 27 226 37 42 145 1737
624,27 28 11 42 145 37 277 363 111 91
625,298 64 43 51 98 8 512 13 7131 105
626,11 17 27 47 42 145 14 136 19 277
627,8 33 25 3 61 20 14 80 74 24
629,81 88 217 202 15 192 823 798 14153 567
630,27 28 344 22 19 2 1 5 14 80
631,1122 498 226 1476 617 2256 901 1454 460 1787
632,8 238 1 278 2 250 241 199 16 110
633,175 60 148 304 279 4 1 8 134 736
634,1108 41 1214 1083 31 55 76 39 486 811
635,1124 1535 1715 19 6423 80 1 20 48 42
637,936 1207 706 1177 526 308 282 837 624 390
638,28 2531 47 831 50 1593 17 27 42 95
639,22 141 103 73 42 170 330 194 47 174
640,8 52 6 834 371 229 67 25 84 172
641,39 40 55 11 76 3 27 42 1 50
642,936 624 754 978 1051 1290 547 1409 884 805
643,125 121 2251 3381 494 1953 216 1292 2660 2871
644,8 2 96 1 138 17 16 50 3 182
645,159 117 632 510 500 985 957 1375 800 6
646,211 203 214 298 188 603 70 230 514 323
647,1990 1186 1429 2558 1279 6111 10348 8444 6066 3351
648,14734 85 2486 67 20 34 29 2 51 226
649,498 28 47 2 17 6 14 63 37 7
651,7866 10380 9774 10379 5510 12936 5948 516 9770 11248
652,165 10462 10477 12771 12947 9851 11927 12041 12927 11074
653,9 17 2 50 224 240 145 22 373 37
654,5838 2561 5647 927 37 28 4 1 68 11
