user_id,item_list
243,4 1 2 6 7 11 75 3 15 19
245,2 10 8 7 3 47 4 54 9 72
246,2 6 4 9 1 10 18 54 3 79
247,7 4 10 3 2 14 5 1 8 61
248,7 5 8 2 10 1 15 6 3 19
249,2 6 1 10 15 11 29 4 5 20
251,2 10 16 15 8 3 54 25 44 4
253,2 11 9 15 34 59 3 61 49 16
254,6 1 2 7 4 45 11 5 10 82
255,5 3 7 70 14 20 108 51 59 29
256,8 15 9 4 1 6 2 20 10 22
257,5 2 1 6 7 48 3 8 10 25
258,2 1 8 7 11 6 5 15 3 20
259,2 4 3 8 16 10 9 6 14 25
260,2 10 6 9 7 32 1 8 11 20
261,517 189 44 0 284 808 285 1 557 1266
262,7 1 15 5 10 3 6 26 4 8
263,8 7 9 1 11 10 15 5 20 6
264,6 5 2 3 4 7 11 10 1 8
265,7 8 4 3 10 2 1 9 45 24
266,1 2 7 4 6 15 8 11 10 3
267,2 7 15 26 8 6 3 1 4 9
268,1 8 3 7 4 32 15 6 2 11
269,4 7 2 8 6 1 9 15 3 17
270,7 8 6 11 2 1 5 10 3 4
271,1 7 6 10 2 25 4 15 33 14
273,7 8 5 3 2 15 1 10 9 29
274,5 4 7 1 2 6 3 10 14 24
275,4 8 2 9 7 3 6 10 17 32
276,4 2 6 10 9 8 32 3 20 7
277,6 7 1 3 10 18 5 14 9 15
278,4 3 8 7 2 5 1 20 11 10
279,1 2 4 8 21 5 3 6 15 81
280,7 1 2 3 4 10 25 6 9 8
281,10 6 25 4 7 16 20 24 8 15
282,2 7 5 34 8 10 11 9 63 27
283,7 32 10 4 5 26 14 19 3 40
285,7 4 2 10 1 8 20 9 3 15
286,1 7 10 4 8 15 3 2 20 25
287,2 1 8 7 16 15 10 36 4 3
288,7 6 5 2 8 19 10 1 24 4
289,2 4 3 1 6 10 7 25 18 17
290,8 2 4 9 16 1 6 44 10 45
292,15 10 14 37 8 54 3 17 36 5
293,1 7 4 10 15 26 11 3 9 33
294,7 2 4 6 1 10 9 8 3 26
295,2 1 7 15 6 4 8 16 11 26
297,7 2 15 4 11 9 6 10 17 16
299,2 7 6 9 15 25 11 14 18 33
300,2 10 6 4 1 25 48 16 7 5
301,2 5 1 6 10 8 29 11 89 9
302,7 2 9 6 3 75 14 26 10 18
303,2 6 1 4 10 11 7 8 24 3
304,2 1 7 4 8 3 15 5 19 29
305,7 10 4 6 1 25 15 45 5 3
306,7 2 4 6 1 10 15 16 8 11
307,1 2 4 3 7 9 15 8 11 6
308,5 10 7 1 14 4 2 8 3 29
309,7 1 3 6 2 8 25 15 4 26
310,1 7 6 4 11 2 8 21 9 15
311,2 6 4 7 10 3 1 9 8 15
312,2 4 1 6 25 3 5 11 10 12
314,2 7 10 3 4 15 14 44 16 25
315,2 10 6 4 7 3 14 9 8 15
316,517 189 44 0 284 808 285 1 557 1266
317,7 4 2 9 6 8 1 15 37 5
318,1 6 2 4 7 11 8 5 9 36
319,8 9 4 7 15 3 2 11 1 22
320,4 7 2 1 6 10 9 15 3 25
321,7 1 4 6 2 3 11 10 9 75
322,4 2 3 7 1 6 8 19 9 25
323,1 6 4 11 15 3 9 10 17 8
324,10 7 3 2 8 5 14 4 47 45
327,7 6 1 5 10 8 15 2 16 3
328,4 2 7 9 8 1 6 10 22 11
329,8 7 2 1 5 15 3 4 6 9
330,2 7 4 6 10 5 3 15 8 79
331,2 9 6 15 8 4 3 7 10 1
332,7 2 6 1 8 16 10 4 28 36
334,7 4 8 1 6 22 21 15 5 11
337,7 2 1 16 8 15 10 3 6 5
338,4 10 1 7 8 6 20 9 32 14
339,7 1 25 3 4 15 16 8 6 51
340,2 10 4 6 1 16 15 9 11 37
341,10 7 2 1 16 4 6 3 25 45
342,2 4 7 1 6 25 10 3 8 44
343,10 4 6 3 25 14 16 75 45 9
344,10 3 7 2 14 8 6 20 5 29
345,2 4 3 9 6 7 26 10 70 5
346,15 9 1 2 5 10 24 29 33 69
347,4 8 9 7 11 1 6 20 28 30
349,7 1 3 84 4 8 5 26 6 11
350,2 10 1 4 6 14 7 15 20 11
351,2 10 4 6 7 16 48 8 28 1
352,2 4 9 6 1 10 15 3 7 45
353,2 1 11 7 8 4 5 6 15 17
354,517 189 44 0 284 808 285 1 557 1266
355,10 7 4 2 16 20 73 45 15 8
356,2 7 10 16 6 36 5 1 45 8
357,7 8 4 11 6 10 3 32 59 17
358,7 8 5 15 2 21 3 4 17 6
361,4 7 8 1 2 6 17 11 48 20
363,10 7 2 1 14 16 6 5 8 4
364,1 8 7 15 2 4 9 11 6 3
365,2 6 4 1 7 16 9 11 45 15
366,7 5 15 6 11 26 8 3 10 17
367,1 11 7 6 15 2 8 4 3 9
368,7 4 10 9 3 6 8 1 54 26
369,2 4 7 1 9 3 10 36 25 75
370,3 2 4 10 25 6 9 1 8 7
371,4 10 2 3 9 7 20 45 6 8
373,6 10 3 2 7 16 8 11 4 15
374,4 9 1 6 45 22 3 75 2 11
375,3 7 1 8 10 9 25 18 19 11
376,2 10 7 16 6 1 15 4 8 44
377,4 7 9 6 19 75 8 48 25 37
379,2 7 4 6 5 15 11 9 45 75
380,2 3 7 6 10 8 1 4 5 15
381,2 1 4 7 11 3 6 59 19 8
382,4 2 6 7 1 45 9 16 10 44
383,4 7 2 8 9 1 14 6 10 5
384,7 1 4 22 6 2 9 51 11 15
385,2 10 7 6 15 14 25 26 8 29
386,3 8 6 45 9 15 17 11 20 34
387,2 8 10 6 4 7 5 1 3 32
388,9 4 2 7 8 17 15 95 42 37
389,2 3 1 25 10 44 7 33 4 16
391,4 6 7 9 10 26 37 5 33 14
392,7 1 2 8 4 28 3 10 6 15
393,2 4 10 6 8 3 5 20 7 29
394,4 7 2 8 10 3 25 16 5 15
395,2 4 1 10 6 75 11 7 32 34
398,7 2 1 10 3 4 25 6 5 61
399,1 2 6 7 4 26 11 15 21 19
400,7 4 3 1 6 45 8 2 25 5
401,3 2 7 10 15 1 4 6 9 20
402,517 189 44 0 284 808 285 1 557 1266
403,2 15 7 10 29 25 11 6 33 16
404,8 7 1 3 2 10 29 16 20 25
405,25 4 3 10 6 44 34 75 12 53
406,1 2 7 11 21 15 6 5 4 8
407,2 3 15 17 21 5 4 9 36 19
409,10 3 2 1 7 20 5 4 6 14
410,7 2 8 10 4 16 3 5 6 36
411,4 7 6 8 9 16 19 22 15 38
412,2 1 7 10 5 6 15 22 3 25
413,1 2 7 16 6 15 21 11 36 68
414,7 1 2 3 4 6 11 45 8 19
415,4 10 2 7 3 34 6 20 1 25
416,7 4 8 15 9 2 10 20 14 1
417,2 1 7 15 19 9 6 18 26 8
418,10 2 1 4 6 16 8 25 5 3
419,1 7 2 3 4 5 6 25 10 8
420,9 2 15 1 6 8 7 11 33 25
421,1 15 9 3 8 6 4 26 11 33
422,2 4 8 9 15 1 3 5 16 22
423,2 1 3 4 6 11 5 19 8 9
424,2 25 10 7 1 3 15 6 28 14
425,10 2 4 8 25 7 20 32 6 15
426,2 4 3 1 25 6 7 10 45 75
427,4 8 6 1 9 10 19 32 11 15
428,10 9 4 3 2 45 25 20 7 1
429,7 45 6 1 4 2 24 3 8 22
430,3 4 25 1 10 7 15 45 9 6
431,7 4 2 8 9 10 22 45 5 15
432,2 7 10 4 6 26 14 17 70 5
433,5 2 8 10 6 1 15 3 9 14
435,7 2 15 8 1 4 10 5 9 11
436,1 7 3 5 6 11 84 47 31 19
437,2 7 8 4 26 19 45 67 47 9
438,7 5 15 10 6 2 4 16 11 9
439,2 4 7 6 19 45 10 48 75 26
440,2 1 7 6 12 4 5 9 45 11
441,2 7 15 3 8 1 4 5 17 9
442,2 10 7 4 16 8 15 6 1 36
443,1 2 3 4 9 11 8 6 15 10
444,2 1 10 6 15 3 16 36 45 69
445,7 2 8 5 3 10 15 4 6 16
446,7 10 2 5 8 3 4 1 16 14
447,7 8 6 5 22 4 15 9 3 16
448,6 7 8 4 9 10 3 45 1 2
449,517 189 44 0 284 808 285 1 557 1266
450,10 7 4 8 2 9 5 34 14 45
453,7 8 2 4 6 15 9 3 19 10
454,1 2 7 3 6 4 10 15 9 8
455,2 4 9 10 7 8 37 3 45 36
456,2 1 10 6 11 9 7 15 25 4
457,4 2 7 1 6 11 75 3 15 37
458,2 8 19 1 16 4 11 26 30 10
459,4 75 6 10 37 9 45 1 11 27
460,2 1 6 45 15 10 4 9 7 3
461,2 1 7 6 10 25 8 16 5 28
462,4 2 7 3 9 8 10 6 11 45
463,1 2 4 6 15 8 14 18 12 20
464,3 4 2 7 6 8 25 10 12 47
465,1 4 6 7 3 11 8 25 5 45
466,8 32 2 3 20 10 1 6 28 11
467,2 4 10 6 3 25 16 26 15 8
468,2 7 4 10 8 1 6 9 5 3
469,7 3 2 10 1 25 6 45 14 34
470,2 4 3 1 7 14 5 6 8 25
471,7 2 8 1 9 15 38 26 5 11
472,7 4 2 10 1 22 8 6 16 9
473,2 10 7 4 14 8 46 5 1 47
474,6 4 2 1 5 11 10 9 85 24
475,517 189 44 0 284 808 285 1 557 1266
476,7 10 4 32 8 2 6 5 3 28
477,4 10 2 8 5 48 14 6 1 9
478,2 10 4 14 7 25 9 29 54 32
479,4 7 2 1 15 8 9 6 3 10
480,2 1 4 6 25 7 26 16 75 3
481,7 8 3 1 15 2 5 29 10 4
482,1 2 4 7 10 6 25 5 32 8
483,4 9 2 7 8 10 25 1 6 15
484,2 4 7 10 1 6 3 8 47 19
485,7 8 16 2 4 10 1 45 3 6
486,4 3 75 1 10 25 6 34 7 11
487,4 15 9 6 7 2 10 25 1 11
488,7 10 1 16 15 4 6 14 33 25
489,5 7 2 1 26 3 19 6 8 10
490,2 8 1 7 15 4 17 9 11 12
491,7 2 3 10 1 4 8 6 15 5
493,2 4 7 1 8 10 3 14 26 15
494,10 3 7 2 8 14 45 9 25 32
495,2 1 4 11 8 6 7 26 9 21
496,2 4 6 16 10 7 25 44 26 9
498,7 6 1 3 45 4 8 16 15 19
499,6 3 1 10 8 14 11 15 61 30
500,7 4 10 8 9 2 20 3 45 1
501,3 8 7 4 10 14 5 20 17 15
503,6 5 10 2 24 7 4 1 8 15
504,7 4 45 2 8 3 1 14 6 15
505,2 4 9 8 1 11 7 17 3 15
506,517 189 44 0 284 808 285 1 557 1266
508,6 2 1 7 5 4 25 11 24 28
509,7 4 5 10 8 2 6 11 9 15
510,7 8 15 5 29 10 9 14 20 17
511,1 6 5 3 15 11 8 10 21 19
512,6 1 2 11 5 4 10 19 3 26
514,4 2 1 8 7 9 11 15 3 19
515,2 3 7 5 1 8 4 19 10 26
516,7 2 5 10 3 4 8 25 6 70
518,1 2 7 11 6 10 20 15 48 9
519,7 3 2 1 4 6 9 15 8 26
520,2 6 1 10 11 4 5 7 3 24
521,10 2 9 8 7 4 3 15 16 6
522,2 6 1 7 5 3 15 10 22 8
523,7 8 4 2 3 15 11 9 10 6
524,2 4 25 3 6 1 75 14 45 7
525,2 7 5 6 11 4 10 20 19 17
526,4 2 7 9 6 1 10 3 25 75
527,517 189 44 0 284 808 285 1 557 1266
528,5 6 7 4 1 10 3 8 11 29
529,5 10 6 3 2 4 8 24 32 1
530,5 2 7 3 1 6 8 10 15 21
532,7 4 10 6 2 3 5 8 9 1
533,4 10 7 15 25 44 33 22 79 20
535,1 25 2 10 6 7 28 4 11 15
536,2 4 7 6 10 9 1 26 25 15
537,2 1 4 6 7 26 5 10 15 11
538,7 8 2 15 6 1 16 4 3 5
539,2 1 6 10 7 11 9 15 16 20
540,7 2 3 5 1 8 10 6 47 72
542,4 6 7 2 8 1 11 5 3 9
544,2 10 7 1 8 4 15 6 14 29
545,7 9 15 11 4 5 1 20 2 22
546,4 2 3 9 8 6 1 7 10 11
547,7 4 1 2 10 3 25 9 6 5
549,1 4 7 6 11 25 45 38 22 68
550,2 7 4 10 6 5 15 1 14 3
551,7 15 8 4 2 3 9 6 16 11
552,7 2 4 10 8 6 1 14 3 9
553,4 6 10 45 25 24 9 1 11 3
554,10 4 6 3 8 20 1 29 32 11
555,7 1 2 3 10 6 15 5 29 8
556,6 2 4 9 1 10 7 11 45 16
557,1 2 7 6 3 25 5 29 15 11
558,7 2 1 3 8 15 4 10 26 14
559,2 9 4 6 8 11 1 7 15 19
560,2 10 6 8 15 7 9 4 5 3
563,2 9 15 10 7 1 8 6 3 25
565,4 2 9 6 1 3 8 26 15 45
566,2 7 4 1 10 6 45 8 16 15
567,7 2 1 4 10 8 9 5 26 15
568,3 2 15 6 25 7 10 33 9 29
569,7 8 5 3 19 15 4 1 9 11
570,7 1 6 2 8 10 15 3 11 9
571,4 3 9 2 6 25 15 10 20 8
572,1 6 2 7 3 4 10 25 15 9
573,10 7 4 2 25 3 6 9 20 45
574,1 4 6 7 25 10 11 3 15 5
575,5 6 8 1 10 7 24 4 125 19
576,7 2 4 1 3 6 15 5 16 20
577,7 2 4 16 15 10 6 8 3 5
578,10 7 3 2 8 15 29 6 1 20
579,6 10 1 2 4 8 5 16 9 15
580,2 6 1 4 10 45 3 7 24 5
581,7 4 8 45 3 9 6 25 15 1
582,7 8 4 2 1 10 3 15 9 6
583,7 3 2 8 32 4 10 9 17 26
585,7 2 10 16 6 25 45 36 82 28
586,2 6 7 1 10 3 16 15 4 11
587,2 9 8 4 7 15 10 36 16 5
588,6 2 4 11 1 3 7 8 32 37
590,1 7 6 5 4 2 3 8 19 11
591,2 9 26 4 54 7 15 33 19 10
594,4 10 20 2 1 7 15 11 6 9
595,7 4 2 10 9 5 14 53 16 25
596,2 1 10 15 8 7 6 9 11 20
597,7 10 1 2 6 45 9 11 15 82
598,6 2 10 4 9 1 8 32 33 44
599,7 4 6 3 45 8 9 2 1 22
601,2 6 7 26 4 19 9 15 11 5
602,7 15 2 8 6 4 19 3 5 11
603,8 7 28 10 1 9 48 6 17 36
604,7 5 1 6 3 10 8 15 14 2
605,7 4 8 2 1 3 9 15 10 20
606,2 1 7 4 10 6 25 5 14 15
607,2 1 10 6 3 16 25 7 15 4
608,517 189 44 0 284 808 285 1 557 1266
609,7 6 8 4 2 11 1 10 28 15
610,2 7 10 6 1 4 16 26 15 14
611,7 15 1 8 2 5 11 6 19 3
612,1 7 2 15 8 11 4 3 6 20
613,7 6 3 25 5 1 8 4 9 2
614,8 2 7 3 28 1 17 12 9 6
615,4 6 1 10 3 30 8 15 61 20
616,7 4 8 1 3 6 19 9 11 5
617,1 10 6 8 15 25 51 26 28 45
620,3 2 7 25 15 1 14 10 17 6
621,1 8 2 4 19 3 11 15 6 9
622,2 7 25 15 3 1 9 14 8 4
623,7 4 15 8 1 9 6 2 53 3
624,2 6 10 1 8 4 15 11 7 3
625,4 9 8 6 3 2 7 11 1 10
626,2 5 7 8 3 6 4 32 10 1
627,10 8 34 3 14 20 11 25 9 30
629,2 7 10 1 8 4 15 6 14 9
630,7 2 3 1 14 15 6 25 5 26
631,7 6 5 2 8 10 1 4 15 11
632,1 2 10 3 5 20 32 11 29 8
633,7 10 4 24 65 5 36 8 1 45
634,2 3 1 26 10 5 7 32 15 4
635,2 10 7 1 15 6 5 29 3 16
637,7 5 4 2 8 6 3 19 14 48
638,1 4 7 3 2 6 25 10 15 45
639,8 7 2 11 1 15 6 4 20 3
640,2 10 7 4 3 8 15 14 6 9
641,7 1 3 6 5 4 24 15 22 68
642,4 2 25 3 1 6 10 8 9 15
643,3 8 7 4 1 20 10 6 15 9
644,5 4 2 8 1 15 6 3 9 10
645,2 1 3 10 6 17 8 25 12 11
646,7 5 2 4 8 15 10 11 9 3
647,2 6 7 1 8 5 19 4 3 32
648,7 10 2 16 8 6 28 1 3 36
649,7 2 9 4 45 8 36 1 22 47
651,4 7 2 6 10 8 1 9 3 28
652,1 3 7 4 9 6 10 8 18 25
653,2 7 10 3 15 9 25 20 5 45
654,1 7 10 4 45 25 8 20 11 6
656,5 10 3 6 48 34 20 14 16 25
657,7 2 4 1 8 10 9 3 15 14
658,3 4 2 1 45 6 7 25 20 11
659,1 6 11 8 3 10 20 15 45 29
660,2 6 10 8 5 14 1 9 45 21
661,1 2 4 7 10 3 6 25 11 8
662,10 4 7 2 1 20 8 6 25 32
663,3 2 8 4 7 10 6 20 5 11
665,8 7 2 6 3 4 15 11 24 44
666,4 2 1 10 7 6 22 9 3 79
668,4 2 7 6 32 5 15 10 26 38
670,2 6 7 3 4 1 16 25 15 11
672,4 25 7 2 1 6 10 9 45 75
673,6 1 2 18 7 9 3 69 79 22
674,2 4 1 7 15 16 9 6 8 25
675,8 6 9 1 7 11 4 5 2 29
677,1 15 26 4 6 10 9 16 5 135
678,8 4 7 10 3 15 20 6 5 29
679,2 4 1 10 7 9 16 75 25 26
680,2 8 7 19 4 6 3 15 9 1
683,2 4 6 9 10 3 8 18 11 12
684,2 7 6 9 4 8 1 15 3 26
686,4 2 8 5 10 1 20 11 48 32
688,7 11 8 5 6 14 9 26 3 20
689,2 6 4 1 26 15 9 3 19 25
692,7 1 2 4 16 11 8 15 6 25
693,6 2 11 7 3 9 5 1 15 19
694,7 2 8 5 1 3 26 15 19 4
695,3 4 8 1 15 5 9 20 70 11
697,2 1 3 6 7 15 9 5 8 11
698,1 7 2 25 6 3 10 15 11 45
699,6 2 1 4 9 7 11 15 19 33
700,9 4 15 6 3 7 26 1 33 8
701,2 1 6 3 10 45 27 36 69 15
702,7 3 4 6 2 1 10 8 45 25
703,4 7 10 2 1 75 45 3 25 20
704,7 1 2 15 5 10 4 3 29 11
705,2 1 6 25 10 4 16 5 7 44
706,10 7 2 3 6 25 8 9 45 16
708,3 1 2 6 10 25 19 32 20 26
709,4 1 10 15 7 9 44 8 33 6
710,7 10 1 6 2 3 8 4 20 14
711,7 1 20 5 14 70 9 11 15 61
712,2 5 4 10 1 6 3 8 25 15
713,4 2 3 10 7 25 8 6 14 22
714,2 7 4 6 1 8 3 5 9 26
715,2 4 7 8 3 10 1 20 9 6
716,10 4 2 3 6 8 11 17 45 20
717,7 4 6 5 9 3 10 16 1 19
718,4 2 7 3 17 10 34 1 20 75
719,7 4 5 8 6 10 32 2 3 11
720,7 8 4 15 20 5 16 29 32 22
721,8 7 10 2 15 9 16 20 3 5
722,10 7 2 1 3 5 8 4 15 25
723,2 4 10 6 7 1 36 5 9 45
725,1 2 15 3 10 6 14 29 11 25
726,2 1 10 7 26 11 3 28 25 54
727,1 7 4 10 5 27 15 44 11 21
728,10 3 2 1 14 7 4 6 45 29
729,7 4 1 8 9 6 2 3 15 14
730,7 2 4 10 1 5 8 14 6 3
731,7 3 8 15 10 6 29 63 19 5
733,7 2 26 4 3 10 5 6 1 8
734,7 10 2 1 6 3 15 16 4 14
735,1 9 8 12 11 51 25 15 3 10
736,6 2 4 10 3 8 7 20 1 9
