user_id,item_list
62,238 278 106 291 411 583 950 3059 85 3575
63,1316 1668 624 978 1051 3011 4833 80 4042 65
64,41 36 5 379 524 3438 98 3124 161 7128
65,2 4 1 7 3 6 8 9 15 20
67,181 739 13 111 6203 23 122 445 244 3039
68,281 96 138 324 1151 1994 178 546 344 743
69,25 95 14 371 1471 22 1372 33 16 597
70,67 413 614 177 541 2741 135 5433 631 33
72,7169 9653 7454 8620 10901 41 39 10910 58 6479
73,125 21 998 516 112 1728 10057 4252 2660 120
74,27 11 47 42 388 145 37 815 1004 2579
75,184 56 19 803 258 702 319 124 1028 80
76,31 40 77 66 2401 1124 55 304 1532 308
77,771 216 1 1903 722 600 285 155 682 778
78,546 751 155 7212 63 88 27 281 1152 131
79,138 208 85 344 146 1070 746 2025 2085 77
81,7600 2599 705 664 135 250 22 9404 77 790
82,55 76 49 181 33 23 486 65 4 542
83,1083 1214 117 5 1288 2237 486 805 308 754
84,411 583 41 31 1537 76 905 1497 39 2243
85,116 60 41 31 39 405 304 17 1539 458
86,154 28 786 17 398 47 27 298 11 1326
88,346 99 1222 1089 11531 2725 56 133 262 318
89,138 154 433 324 186 344 12673 15015 35 12672
90,21 144 64 104 98 56 109 184 192 1220
91,90 1406 82 884 915 1438 258 168 104 187
92,2988 147 1346 140 9622 32 21223 610 471 21604
93,95 220 1024 768 174 537 28 532 17 496
94,28 42 11 51 498 1020 6 136 365 145
95,44 482 339 2456 112 4 2178 16 284 1842
96,72 766 1264 617 1346 601 483 394 1692 256
97,654 1777 7604 1673 2364 2114 923 423 910 5431
98,7839 8688 11765 21 13600 10 29 13494 17162 7590
99,138 96 64 57 511 204 995 877 356 527
100,313 99 764 636 1050 63 11 262 851 50
101,2314 82 837 754 1177 1207 282 707 1290 526
102,7055 5724 67 2904 2284 2958 1795 2843 2283 5725
103,694 1481 901 751 155 13 98 97 149 1737
104,119 299 252 23 71 112 639 75 91 1146
105,21 8752 19078 6820 18668 885 196 16862 6804 9257
107,39 55 764 313 51 467 376 16 573 73
108,32 182 94 689 585 298 34 208 108 147
109,131 745 1975 1147 1868 205 284 49 395 564
110,58 82 428 76 1155 625 2416 755 983 1213
111,59 95 536 35 584 371 648 414 802 956
112,2603 365 498 3692 105 690 264 1629 871 1365
113,168 9 104 372 184 224 1391 240 149 56
114,17 5 50 575 293 37 186 582 27 5427
115,1511 44 1220 121 2700 4 263 16 2436 6374
116,15 101 354 403 544 699 161 922 785 1546
117,88 217 4894 72 108 87 798 1927 339 1010
118,7 298 295 85 112 791 4031 21 422 677
119,179 596 1433 102 267 813 7 416 3154 1336
121,2729 1971 2886 3659 6784 4976 3755 2575 6468 3134
122,28 111 40 17 3134 3659 1611 51 27 182
123,33 8 65 73 103 330 663 266 4 424
124,346 94 859 3520 2590 8112 1198 1342 895 34
126,766 131 7521 617 625 8755 5585 6026 428 79
127,618 40 828 42 41 624 55 47 39 50
128,42 11 50 28 9266 814 36 2493 277 145
129,585 40 147 31 533 2013 1542 58 1960 98
130,148 736 593 378 116 831 766 175 471 1346
131,55 6967 198 939 117 159 1930 527 510 1092
132,843 133 335 474 1821 316 554 1754 563 171
134,186 4 80 122 174 56 95 65 77 144
135,15 446 763 891 22 132 566 48 103 101
136,8740 9766 143 8683 11033 1687 35 505 390 14089
137,313 143 157 1542 1825 275 376 627 2 467
138,117 120 28 11 1670 500 50 4922 363 413
139,31 56 58 144 170 76 22 65 258 769
140,25 95 16 44 4 215 28 37 597 50
141,624 5 253 1440 39 52 385 43 31 57
142,94 154 40 58 39 264 41 202 62 55
143,1573 28 480 2724 33 1749 17 47 1536 451
144,9 35 168 133 144 318 254 184 2981 149
145,16 56 144 42 240 47 149 8 50 122
146,85 51 496 520 532 93 1450 120 230 603
147,80 44 95 1 71 157 2 174 91 33
148,265 279 20 1817 1750 4344 116 7058 60 16721
149,45 37 17 47 50 220 122 145 244 113
151,1207 936 1067 281 621 1405 716 997 89 2610
152,85 45 80 389 886 157 159 320 326 906
153,17 27 37 145 42 136 679 122 363 277
154,55 58 1083 546 80 76 486 634 1214 1288
156,42 451 37 760 136 569 691 174 97 157
157,7027 6197 6725 6428 7395 17907 17896 17895 6721 313
158,19 33 35 65 95 1 157 250 144 103
160,2955 134 181 327 156 73 762 163 141 802
163,44 1098 343 3259 71 4 16 2170 89 2077
164,44 2599 268 4 61 181 519 243 4483 176
165,3537 3476 385 3870 392 6309 555 2841 3789 5485
167,33 48 103 4 1 319 20 83 370 142
168,2 4 1 7 3 6 8 9 15 20
171,11 145 13 136 433 399 28 583 98 133
172,40 76 212 102 5 280 3 425 133 416
173,320 2013 262 203 585 188 2106 38 708 1163
174,154 298 287 4031 21 11515 29 1405 2513 27
175,61 390 82 827 990 305 638 2149 163 330
177,27 145 8 136 80 220 277 157 679 266
178,128 112 23 56 1232 248 1 71 44 68
181,1321 512 2151 1304 1899 2255 1932 3602 168 3544
182,27 28 11 42 145 277 363 37 5 679
183,16596 9741 480 4252 229 2751 177 297 1389 3464
184,47 27 50 220 2131 462 37 1 42 326
185,901 2326 1737 3872 22 316 292 48 769 1706
187,17 399 28 201 165 45 11 244 5 314
188,85 3537 2791 3407 94 2702 808 2072 120 7145
189,94 4057 1198 2582 5332 159 5806 442 147 211
191,2963 2577 262 1172 738 39 31 4953 2150 392
192,154 1057 446 1352 105 3372 5 73 251 491
193,2053 33 2023 22 123 494 706 1763 65 196
194,21 1159 812 131 21332 109 4066 4102 52 25
196,712 3750 509 1846 910 401 44 1966 155 186
197,242 430 152 615 467 471 938 573 873 484
198,36 511 375 161 857 750 506 832 403 1073
199,897 34 1704 2163 392 734 4868 94 738 5378
200,9325 10 422 20075 1681 4247 155 159 765 166
201,174 251 272 1 424 2644 141 48 427 1469
202,96 2424 101 40 39 2423 59 1124 3620 1532
203,4066 7 4662 225 9250 1822 190 6 215 9528
205,2201 4 22 5 8437 33 65 9405 12243 9944
206,981 851 1568 500 229 117 510 459 159 1842
207,94 1897 590 6 1931 135 72 238 278 34
208,41 837 39 978 58 22 17 45 662 1124
210,433 399 261 474 316 292 582 350 325 563
211,323 214 1296 603 230 154 211 278 3189 177
212,712 1790 51 365 298 11 107 81 93 217
215,15 1938 1519 1210 88 2355 463 2841 8994 4288
216,985 510 957 62 160 105 1375 500 178 1020
217,258 144 168 184 35 803 240 1082 56 899
218,43 57 109 348 88 262 16 879 204 598
219,107 81 88 43 210 284 682 21 229 26
220,137 4252 7 68 13878 12798 295 422 380 1474
221,883 5 294 23 71 2231 1476 352 7718 143
223,903 732 441 347 261 856 1848 14 531 4727
225,385 250 781 541 1053 1521 748 404 238 278
226,19 1555 68 112 48 4 54 627 51 237
227,116 175 20 22 309 142 378 304 103 593
228,189 61 74 75 519 190 266 528 1428 7
229,1230 170 36 243 566 132 22 1399 2 106
230,108 759 1203 831 167 2152 1352 10537 1460 2730
231,85 42 28 50 202 15 9 136 37 826
232,76 1578 2510 19 203 33 55 1825 4 40
233,96 476 182 1 2208 117 510 44 208 2745
234,136 145 42 774 27 11 36 3183 37 47
235,55 664 98 51 43 198 5 52 243 486
236,116 175 7 437 593 2162 378 736 12877 1755
237,8 1112 786 1028 1283 998 739 1219 266 1728
238,80 157 174 4 2 1 33 48 456 8
239,390 1488 89 4941 3620 3162 13 5 438 2007
240,119 433 399 2689 2913 420 631 1165 3460 3533
241,425 4567 687 482 1027 23 1672 218 2247 8794
242,4900 17628 10897 13333 5216 17641 14537 12370 5821 105
243,8 1191 1422 25 2453 1481 3198 3620 3162 266
245,1 2657 1093 6249 172 1410 93 1832 1136 203
246,1512 2 5039 364 9172 210 129 266 521 251
247,56 168 310 184 382 319 149 570 372 373
248,6 110 63 30 1245 26 46 6613 2324 2364
249,39 55 486 342 3 1922 1545 143 8407 6043
251,33 60 116 929 14 4 65 148 1020 552
253,44 80 157 2103 1636 701 4840 183 1114 16
254,612 1005 329 261 1620 994 1069 415 33 1132
255,2386 92 828 1051 20 4267 145 73 1382 13
256,95 220 8 537 66 60 191 510 2161 175
257,681 170 955 80 702 174 20 301 1874 157
258,585 1367 1722 4539 389 159 1307 521 689 15
259,5 328 45 181 621 29 537 8 1067 191
260,80 216 1 52 157 8 33 22 20 532
261,2 4 1 7 3 6 8 9 15 20
262,50 5 56 104 136 184 6 277 382 373
263,950 825 133 135 5045 139 258 225 1633 1019
264,767 36 7 1714 5180 1476 3253 101 8933 20390
265,173 739 5414 425 482 4567 1 1496 2 132
266,162 85 2721 19199 1114 10642 18356 5453 1811 6679
267,158 291 2513 63 774 257 3183 112 7294 730
268,6551 4100 7900 325 733 3372 630 2962 9843 16672
269,122 28 17 532 168 104 244 35 216 50
270,39 58 401 486 3 596 342 813 78 255
271,59 160 15 685 648 451 584 827 1350 259
273,600 769 443 2841 555 722 1210 1768 385 2202
274,1100 1196 609 2186 102 1503 156 3959 2532 2124
275,496 476 2208 8332 762 734 2689 2057 1169 2505
276,40 39 41 161 58 55 506 403 1326 354
277,561 376 573 430 10 117 985 1724 20 500
278,138 324 344 51 120 712 510 1227 94 3063
279,112 107 26 548 6550 108 1199 5906 988 30
280,149 104 17286 683 807 558 8834 12162 412 35
281,618 40 41 1108 1825 17 39 27 47 31
282,116 66 8 80 67 278 265 20 781 157
283,104 31 35 792 238 40 135 292 144 240
285,44 572 789 571 40 41 2599 39 388 203
286,680 440 19820 17608 1462 15 321 566 17561 472
287,1232 76 40 303 41 31 350 39 592 843
288,1095 52 690 44 1354 8 281 109 716 3176
289,15 390 884 82 915 101 1812 1438 305 1421
290,34 449 365 4057 51 3597 4704 262 185 36
292,171 316 1006 314 509 146 563 48 17 2401
293,19 80 4 265 103 279 174 8 200 1
294,15 36 291 790 1523 53 354 1223 656 506
295,521 1630 1221 149 168 720 372 5848 2449 11834
297,44 1008 4 1103 17 1871 27 1197 47 512
299,191 80 45 537 465 389 1067 792 768 880
300,1004 296 267 360 3092 407 7064 46 1337 3942
301,58 39 31 3 298 1166 237 22 36 81
302,401 596 174 44 33 148 70 77 157 116
303,16 44 25 3 489 282 510 34 704 78
304,211 1087 469 18990 10689 3054 16226 10193 3199 1476
305,29 751 117 510 159 1490 869 366 68 800
306,179 3325 596 734 601 249 29 252 1431 813
307,207 60 842 5242 3453 20 77 265 22 5996
308,716 51 81 4441 19213 1508 475 1543 8224 4205
309,43 29 133 165 101 98 198 356 13 455
310,16 262 51 401 2060 596 394 921 590 813
311,716 5772 352 3862 5977 9745 3454 1448 11003 6279
312,4094 6064 8328 1304 470 12082 5044 1321 512 12929
314,35 9 382 570 224 373 173 240 149 310
315,1431 51 401 601 9770 81 596 29 4141 979
316,2 4 1 7 3 6 8 9 15 20
317,121 1040 2139 3916 3497 286 3995 15826 1135 20400
318,168 2967 4223 35 2208 1267 184 2294 3043 372
319,279 22 48 5831 1436 65 2736 103 115 2130
320,44 10 4 1199 3176 315 16 196 135 1227
321,256 107 2641 131 51 1393 6550 17 150 1496
322,682 769 600 722 771 1872 760 578 778 2457
323,45 792 1024 7444 537 906 880 768 65 102
324,558 224 319 1417 288 1772 807 2717 240 3849
327,102 725 205 267 858 1501 398 2894 609 698
328,105 10 490 158 89 10737 1307 18676 4516 14742
329,3000 19 9573 248 111 172 45 3644 119 428
330,171 314 254 966 165 269 1670 563 1132 932
331,109 1660 1115 217 1301 455 15269 247 130 1531
332,60 148 1092 175 48 168 104 4 65 76
334,458 615 12 1111 76 55 56 31 96 2619
337,56 104 874 168 240 184 224 149 382 570
338,42 50 11 28 9 136 35 168 13 104
339,397 983 82 35 1100 22 1143 42 1308 1107
340,4775 2056 1506 327 3976 5841 4371 816 6948 124
341,380 949 422 744 359 276 1180 7 56 3614
342,9 4 56 107 26 1683 600 131 2800 1681
343,76 182 208 121 23 1451 3 498 344 324
344,627 94 262 681 1315 2129 99 34 4787 4353
345,12 16 266 405 4 1303 152 150 458 67
346,16 17 80 1 47 44 28 157 279 134
347,411 170 45 28 905 11 17 904 389 841
349,165 146 318 254 22 1258 314 938 1209 1470
350,35 168 104 310 1286 11 17 382 28 56
351,2007 438 21 3095 1363 1467 5502 63 2986 109
352,733 4855 29 1090 2121 10305 325 2120 1776 2495
353,10 848 2468 3233 690 2 3176 1863 588 10660
354,2 4 1 7 3 6 8 9 15 20
355,41 31 55 618 283 592 490 486 183 112
356,134 33 1 48 65 410 61 73 28 243
357,778 771 174 722 122 111 2692 2800 91 456
358,7 54 283 380 295 359 276 68 820 1002
361,10307 41 40 449 133 8168 618 76 98 342
363,117 308 5317 1493 500 51 321 1308 2034 282
364,1321 1464 1197 2807 3302 4749 3661 1304 3030 4341
365,15 3439 334 101 196 183 24 660 1582 9899
366,950 647 6 1684 106 24 3 933 46 1633
367,15 325 101 12967 161 133 3980 10669 171 254
368,509 399 1054 59 433 12 160 405 1111 414
369,60 2501 2367 148 4292 3945 736 304 156 2748
370,242 313 345 1691 376 9642 403 1494 3424 1068
371,298 929 1046 2148 107 29 695 284 549 4773
373,1833 4223 234 3043 4211 702 6110 3220 1970 170
374,1244 44 90 112 16 2428 229 4 18 1563
375,424 33 103 383 65 200 427 95 163 20
376,259 536 1001 584 1233 956 4137 2512 2718 1837
377,1596 969 71 1483 293 2236 23 40 11 39
379,15 101 851 237 21 354 196 544 515 3789
380,6 28 42 17 446 891 277 566 763 51
381,5 886 351 82 390 54 571 739 703 7
382,326 751 45 465 389 2444 264 880 768 281
383,45 95 326 906 465 1024 15 768 249 252
384,465 95 220 17 19 28 47 80 191 860
385,3037 4085 329 6868 116 103 170 22 148 6909
386,751 160 23 144 104 6 536 56 184 18
387,282 1123 2513 2615 155 684 547 1688 1713 418
388,25 154 52 94 88 51 99 459 44 8
389,33 4 67 80 238 65 44 157 73 20
391,399 433 420 44 186 6 36 238 17 88
392,783 156 8226 1757 15373 300 3701 3882 3877 1312
393,896 496 2288 1195 1234 1936 2767 2566 35 680
394,17 320 907 344 1715 1960 449 261 2075 1049
395,177 3602 3173 67 250 4507 398 9032 10001 13075
398,1316 1674 1767 12 150 97 615 405 1111 458
399,1505 718 891 6 566 446 112 921 285 4126
400,17 50 47 42 35 149 145 168 144 277
401,414 160 693 956 1916 999 1947 259 1657 584
402,2 4 1 7 3 6 8 9 15 20
403,371 2 2540 911 2501 1871 6 8 2367 4292
404,17 174 1 42 1282 22 201 2 157 23
405,29 64 1382 168 144 356 149 1816 576 224
406,540 958 585 907 102 147 708 156 1443 3012
407,496 367 9369 1928 583 44 1267 6 3453 257
409,99 41 58 147 1960 31 1342 2109 1840 98
410,187 128 254 133 474 316 171 314 1620 1089
411,886 56 9 22 5 666 927 663 4402 141
412,179 255 7839 13600 5378 2829 1940 270 2163 96
413,22 1 2087 3357 88 156 205 1313 160 105
414,49 181 445 542 59 439 4540 243 12540 5231
415,97 150 35 1602 458 873 615 3936 405 2203
416,1220 168 343 144 56 121 988 865 782 68
417,94 34 88 15 49 243 207 826 29 156
418,10 101 36 848 112 2514 4123 804 25 1068
419,2590 1387 2370 4465 8810 5803 613 15404 5604 1294
420,41 7847 4870 4321 43 60 4350 139 324 4095
421,3440 981 872 2187 759 3280 512 4890 601 1714
422,208 344 85 596 813 298 21 188 196 1099
423,119 299 252 63 3543 3398 3392 9884 118 639
424,52 44 790 716 281 301 656 1448 228 1
425,102 327 7263 988 494 2 38 143 14127 990
426,27 28 50 11 136 363 37 679 2461 730
427,298 51 49 471 243 93 271 410 90 102
428,25 181 410 16 11292 243 44 52 4 1341
429,1619 3737 85 3513 3487 228 3726 2426 2233 5503
430,213 3126 56 258 16 2510 98 4 35 22
431,154 203 188 1296 514 323 43 160 214 186
432,532 67 154 1044 12843 1593 2741 207 101 1460
433,44 182 8 229 324 1 1632 25 32 96
435,90 1244 1128 285 1969 2693 1028 155 2620 1113
436,220 96 44 51 389 111 2240 326 2569 16
437,33 434 48 185 272 4037 29 103 73 659
438,9 144 11 353 168 415 149 5 329 201
439,41 31 533 58 1578 9 2505 399 76 1825
440,11 28 17 629 1611 50 27 42 821 145
441,536 648 956 213 564 855 414 1494 898 80
442,96 182 344 4473 175 929 4474 1246 16 927
443,179 177 395 434 841 596 897 411 135 67
444,9 572 702 604 913 1897 939 104 1931 1377
445,27 28 5 42 47 11 9280 3461 145 243
446,26 8036 7741 8 1439 5916 284 5750 3881 8962
447,692 351 5134 243 49 95 22 490 1256 5176
448,9 780 1054 47 42 27 28 23 80 56
449,2 4 1 7 3 6 8 9 15 20
450,52 159 117 8 44 613 143 425 510 59
453,207 202 52 1899 366 81 401 596 695 8
454,40 39 1041 148 77 66 175 585 708 309
455,27 50 188 42 214 37 262 145 446 566
456,278 67 546 743 2510 541 590 1753 135 669
457,828 1716 1179 706 1409 89 23 805 1880 2708
458,41 34 349 596 2518 109 1116 1637 36 486
459,342 116 1108 148 160 175 259 1214 1083 112
460,40 1123 58 55 32 712 7 298 5872 164
461,201 56 184 28 824 161 146 314 318 564
462,766 1653 347 321 3613 2703 357 379 6557 128
463,1125 1535 1124 50 47 243 17 48 71 3058
464,75 172 519 30 64 949 820 4 829 2018
465,4524 4796 27 42 11 161 47 50 5288 506
466,8885 8437 9405 13110 8402 4488 10644 17237 170 178
467,90 1008 345 469 4 112 4036 933 38 225
468,1828 1186 1279 1990 58 413 328 2295 2558 207
469,96 29 138 64 2667 743 546 8907 43 182
470,97 1227 152 405 3362 133 1095 873 1719 150
471,48 95 65 73 20 3325 19 115 3565 157
472,582 160 293 584 126 5 259 488 1098 18
473,3 7 137 117 38 472 530 54 120 68
474,238 95 250 278 702 801 634 26 8 228
475,2 4 1 7 3 6 8 9 15 20
476,160 938 259 956 536 648 470 1225 414 532
477,50 11 498 155 47 203 37 63 93 653
478,154 93 433 188 582 38 15 55 645 1978
479,177 67 2811 250 234 118 668 5382 3290 339
480,23 1610 196 1334 91 64 131 86 2619 13
481,750 1281 832 1185 857 986 970 1525 1075 1231
482,35 95 168 104 56 879 183 184 5 423
483,97 9 1111 5765 1775 405 150 56 3362 458
484,964 23 347 35 14592 10329 4973 3842 1126 18866
485,186 582 388 1456 399 5209 261 1334 554 976
486,367 2897 2830 1311 2026 1653 327 4985 3453 4290
487,250 172 16 1174 748 404 135 1043 1053 75
488,43 1095 335 97 198 1448 13 1372 716 29
489,617 721 946 1692 1463 1346 11365 1582 3290 7573
490,66 272 60 116 148 103 141 175 529 251
491,790 1441 2448 656 142 22 61 193 103 10342
493,59 1097 259 327 536 956 584 1001 409 3144
494,31 40 55 72 76 813 846 33 103 1099
495,1222 196 3644 9573 10 1695 51 3 2369 3233
496,199 26 453 546 743 135 235 1152 8204 918
498,391 35 1775 1311 4290 2897 5140 1939 410 4985
499,27 11 15 5 42 48 174 50 212 28
500,101 36 29 2777 840 4714 506 1234 4298 3575
501,19 76 45 191 65 20 1598 486 793 3058
503,33 71 5 48 489 65 4 233 988 73
504,45 775 1513 511 1231 35 824 745 220 1185
505,154 23 15 36 7 41 243 202 161 31
506,2 4 1 7 3 6 8 9 15 20
508,96 208 2575 8598 3586 4976 8199 6468 80 7526
509,39 76 45 117 120 28 11 210 385 17
510,60 116 304 175 67 378 132 238 446 736
511,40 39 299 3 15 1342 4363 279 324 45
512,9 22 19 168 917 144 228 631 149 155
514,73 2751 200 194 952 12030 272 409 10523 3982
515,710 1770 24 2605 1735 14361 833 14354 1 2265
516,59 536 584 956 259 1001 1350 648 999 5269
518,16 278 26 541 177 135 266 25 404 250
519,15 583 411 1990 1682 1602 101 97 1186 2203
520,1442 1884 2671 930 817 1633 1208 336 669 21377
521,517 15954 482 11095 45 4006 4575 8178 7796 13784
522,25 52 182 8 324 138 96 35 32 344
523,1662 1143 556 1642 1669 89 282 526 1700 1866
524,236 848 82 865 4763 703 805 1290 983 479
525,16 3145 203 555 3502 214 463 188 2716 2202
526,303 2712 3648 1519 2497 5313 14763 36 4288 3645
527,2 4 1 7 3 6 8 9 15 20
528,17979 17966 20156 133 1422 16120 17948 17973 103 272
529,571 871 1629 1496 112 1365 95 860 220 535
530,587 28 27 42 50 662 37 136 1715 19
532,509 1846 146 205 5 1054 3805 186 171 254
533,66 304 175 52 25 712 593 4 44 134
535,212 17 42 927 155 424 47 50 1777 28
536,39 55 249 1100 3308 152 873 631 48 405
537,264 1629 871 571 192 1672 688 1365 494 166
538,1032 170 408 1069 2526 261 613 347 6297 10855
539,177 301 13 716 598 281 199 801 1799 1625
540,4688 517 1062 625 678 6777 1213 7899 755 5454
542,154 45 40 58 1513 29 51 155 96 3537
544,805 19 1290 936 82 1479 33 972 1880 1207
545,75 228 52 226 172 80 33 95 4 297
546,349 55 1049 58 15 76 101 3 3658 96
547,93 38 230 214 160 901 1031 36 44 358
549,304 60 175 378 44 736 309 2446 238 577
550,52 44 1393 96 15 4 88 157 80 18
551,17 28 50 11 181 243 857 2259 136 37
552,94 590 339 99 176 4472 148 60 177 304
553,41 39 182 60 96 32 77 344 134 25
554,159 533 957 1050 120 510 1375 652 403 560
555,249 639 1273 15 129 1146 242 928 5923 2499
556,913 903 120 159 732 500 43 1805 1257 205
557,3 1377 1186 152 150 3399 185 1602 802 2097
558,8896 3150 9904 5859 7598 2578 15554 5043 5396 13150
559,9954 1021 5949 238 19335 401 4913 354 2814 13519
560,8775 156 64 18650 102 16870 15145 11190 13873 13
563,22 77 60 20 148 65 631 265 702 142
565,112 1391 54 939 4592 5284 559 215 916 422
566,2098 16888 835 1581 5776 8445 268 728 165 21123
567,1604 1425 1870 3452 697 2637 2683 3592 3075 1796
568,14 28 37 17 47 2562 1019 11313 341 2206
569,101 229 15 132 44 160 451 27 50 8
570,138 324 344 66 60 116 148 175 3246 196
571,749 830 578 1444 80 451 33 93 260 691
572,564 1055 827 451 638 569 480 119 1589 1147
573,8 278 38 5 708 52 93 584 211 981
574,4441 234 1008 5044 6102 12640 3090 2832 1633 6064
575,199 85 2036 11653 1670 1198 1152 298 1222 66
576,116 77 60 134 105 279 175 12 156 391
577,37 47 50 3228 17 447 192 1526 1105 27
578,735 3068 4987 4033 1705 4190 6336 6928 15515 2289
579,270 447 883 90 739 1917 571 105 1464 2875
580,77 1046 66 175 265 148 134 4 16 33
581,1535 1532 50 17 37 249 252 251 22 1715
582,1555 6777 2660 1764 9770 7818 2039 8343 13434 2055
583,203 214 358 1978 1855 1450 232 72 2550 1651
585,17 1231 986 239 511 1281 1185 2444 28 47
586,34 147 154 5755 1840 585 367 7336 2906 2013
587,129 6304 573 6825 618 6305 7134 6053 7136 7484
588,239 511 159 52 7258 25 198 57 98 986
590,125 3623 245 11376 547 12926 1290 728 264 805
591,27 42 645 405 28 203 11 116 50 520
594,376 7 4076 4082 292 2293 15 161 680 354
595,40 55 291 411 905 174 1497 9534 16 4
596,249 212 299 742 146 1194 300 325 205 568
597,299 1499 2488 8 3022 157 52 80 1737 19
598,136 532 298 1939 277 2503 1050 415 2901 981
599,13 23 71 294 98 97 348 43 198 9
601,39 40 9 58 55 27 17 4 76 238
602,103 370 33 56 406 194 193 48 20 141
603,8 52 2846 2850 3672 36 229 625 2093 266
604,57 64 399 582 135 9 177 348 634 250
605,694 1481 145 7 136 743 2453 277 1058 296
606,1573 1723 2724 2218 3709 3355 3300 1283 425 620
607,227 1366 1823 1164 7 5083 270 402 17 311
608,2 4 1 7 3 6 8 9 15 20
609,590 345 5440 72 16827 339 2684 108 1530 17327
610,390 168 653 95 3672 884 915 82 45 111
611,63 22 48 141 663 103 330 20 390 82
612,13 25 19 17 27 348 43 198 174 4
613,2558 526 5362 6111 547 3681 1517 6599 1406 8444
614,14522 325 14521 195 30 78 843 21 622 3387
615,105 95 365 1 14 23 1616 17 37 30
616,7 73 33 48 65 1008 4 766 194 647
617,34 51 579 467 919 573 770 75 80 761
620,716 9943 12216 13110 13127 1343 12232 3145 1539 35
621,117 896 51 751 463 509 29 1195 15 8097
622,22 521 73 265 1522 20 48 1354 690 134
623,226 50 11 1131 47 37 1737 17 145 273
624,27 28 11 42 1391 145 1393 277 559 37
625,8 105 64 512 298 43 356 183 302 98
626,11 17 19 47 145 27 174 33 1391 48
627,8 25 52 410 33 179 181 284 596 913
629,81 99 88 34 1428 823 217 9196 3535 2598
630,27 28 344 22 5 1073 1816 7 363 1185
631,1122 226 1476 460 21 2256 461 901 6278 139
632,8 238 278 1 16 271 214 93 235 1008
633,60 175 148 279 134 52 736 1 579 135
634,1108 1214 55 41 31 76 1083 39 486 1
635,1124 1715 1535 19 80 1947 4882 511 750 375
637,526 706 52 1207 58 63 1695 936 1177 390
638,28 2531 1593 360 95 831 571 105 3417 1699
639,22 42 136 330 37 47 193 103 28 145
640,8 52 371 1217 25 3038 834 1487 229 2685
641,39 40 11 50 55 27 76 42 37 1
642,936 624 884 978 1051 1290 754 547 556 582
643,216 1292 121 1557 371 1504 1 2251 1953 85
644,8 17 42 88 96 981 5 71 138 1244
645,159 117 510 2132 632 370 817 2685 8720 7175
646,298 930 70 632 188 29 203 132 1102 345
647,1990 1186 1429 2558 1279 324 1172 734 34 94
648,85 14734 51 49 13003 1122 243 1 2486 226
649,498 28 37 196 47 17 1020 50 27 18
