user_id,item_list
117,88 4894 217 108 72 87 798 339 1927 1010
118,7 112 30 295 677 791 759 18 422 298
119,102 416 1433 267 300 1336 7 179 2436 596
121,2729 1971 2886 6432 3659 6784 3755 4976 2575 5952
122,28 1 51 111 3659 3134 17 357 1611 27
123,33 65 8 73 103 1748 330 370 663 2642
124,346 859 3520 1704 2590 9878 1198 8112 112 9855
126,131 766 617 7521 177 75 172 549 6026 79
127,618 47 42 112 40 54 41 2 39 11
128,42 11 50 28 814 9266 36 2493 277 145
129,147 585 300 205 98 416 533 1542 14172 199
130,766 736 593 148 831 378 116 1346 175 471
131,6967 55 198 939 117 1930 29 4 205 159
132,843 133 335 474 143 316 1754 563 1821 554
134,4 80 174 56 122 186 95 371 65 2
135,132 446 15 2 891 763 566 14 22 48
136,143 8740 7491 9766 4 2 11705 1 10912 185
137,143 157 313 2 275 1 692 74 78 627
138,117 120 28 11 500 413 1670 54 363 4922
139,56 144 6 31 170 769 65 22 80 58
140,25 95 4 44 16 215 37 38 19 28
141,5 624 253 43 52 53 57 1440 44 7
142,264 94 58 61 202 62 7 40 154 51
143,1573 28 17 480 1749 33 78 2724 47 451
144,9 168 35 144 2981 3299 133 184 318 149
145,56 144 1 42 240 16 149 50 63 184
146,51 285 120 532 85 520 739 603 514 1450
147,1 2 44 95 80 71 33 48 174 157
148,265 279 20 1817 4344 1750 116 7058 16721 8596
149,37 17 47 45 220 50 122 727 46 2
151,1207 936 1405 281 1964 1067 1363 8904 716 621
152,45 80 159 85 157 389 886 87 4 66
153,17 37 27 145 42 136 338 679 122 363
154,546 634 135 80 55 58 481 1058 238 1083
156,451 42 37 760 136 691 6 769 569 722
157,17907 17896 17895 6197 17889 7027 6725 17897 17891 3071
158,1 19 33 35 65 20 250 95 144 410
160,762 2955 134 163 327 156 181 73 1 867
163,44 343 556 1098 89 3259 16 4 5544 352
164,44 4 268 61 519 1199 2599 74 1793 243
165,3537 3476 385 3870 555 952 3789 9270 6759 2638
167,33 48 1 103 4 20 143 14 370 319
168,2 4 1 7 3 6 8 9 15 20
171,357 11 433 145 399 28 136 567 75 13
172,40 102 76 280 425 5 416 196 3 29
173,320 2013 203 21 38 188 262 585 1800 2347
174,154 298 11515 4031 287 2513 1405 21 9980 1393
175,61 305 390 2642 6 14 827 638 82 20
177,27 145 8 136 80 20 567 1 220 277
178,112 128 1 248 23 1232 68 2 44 56
181,1321 512 2151 1899 3602 1304 2255 3338 8930 1932
182,27 28 11 42 145 277 363 37 5 679
183,9741 16596 229 4252 177 180 3464 14100 480 2751
184,47 1 27 50 220 37 42 33 462 1209
185,901 2326 1737 22 3872 769 316 357 292 48
187,17 28 399 165 201 45 11 244 5 554
188,2791 3537 3407 808 120 2702 7145 2072 1334 1225
189,4057 94 159 5332 2582 1198 339 147 5806 135
191,2963 2577 1172 262 4953 738 7413 2827 766 392
192,154 105 446 1057 38 4 1352 2350 3372 491
193,33 196 2053 123 494 22 2023 286 1040 65
194,21 131 1159 812 109 21332 166 157 4066 4102
196,712 3750 509 1846 910 155 44 1966 401 133
197,152 615 242 430 938 873 467 471 484 1111
198,36 511 375 161 857 750 506 403 523 354
199,897 143 33 1704 34 4115 392 83 738 734
200,9325 10 20075 155 159 166 9754 51 3587 9
201,174 1 251 14 272 141 424 2644 427 622
202,101 96 59 2424 584 414 2423 282 112 3620
203,4066 9528 8993 4662 1822 17654 10232 7 9250 3827
205,4 22 5 2201 65 75 33 8437 9405 8417
206,981 851 1568 229 1842 2933 500 510 117 16
207,6 135 238 278 72 590 38 1897 1931 264
208,4 22 2 73 6 45 17 41 837 58
210,433 399 261 582 474 316 1297 292 7995 350
211,323 214 603 1296 230 211 177 278 154 250
212,365 1790 712 51 107 81 217 11 447 93
215,15 1210 1938 1519 88 463 89 2202 2927 2841
216,985 510 160 105 62 1040 957 500 723 1249
217,258 144 35 184 803 168 240 1082 558 310
218,109 43 88 57 348 4 204 459 598 16
219,107 81 88 43 229 1199 284 217 3477 26
220,4252 137 12798 13878 68 380 7 422 295 112
221,5 883 294 71 23 2231 1476 10914 11336 17535
223,903 20 732 441 371 14 3372 6935 531 347
225,250 781 385 1053 541 404 67 748 1521 278
226,112 1 68 54 1555 19 4 48 380 237
227,116 175 20 142 22 103 309 219 304 378
228,189 61 74 75 519 190 266 528 7 1428
229,2 1230 36 1785 22 48 132 243 170 566
230,759 108 3236 167 1203 180 177 2152 3612 10537
231,85 28 42 15 202 50 107 37 131 136
232,4 2510 75 19 33 102 76 30 14 2
233,1 96 6 14 476 2208 117 159 30 44
234,136 145 36 774 42 37 3183 27 1549 47
235,55 664 98 51 43 198 243 5 64 21
236,116 175 7 12877 437 2162 593 97 9809 21357
237,1112 8 739 786 1028 1441 1728 1283 998 766
238,80 157 174 4 2 1 33 8 456 48
239,390 1488 89 4941 3620 2007 13 5 438 3162
240,119 433 399 2689 2913 3460 420 631 64 3214
241,425 687 4567 482 23 741 1027 1672 8794 2247
242,4900 17628 10897 13333 105 5216 17641 7739 14537 5821
243,8 25 1191 3198 1422 265 2453 1481 20 266
245,1 2657 1093 93 6249 203 1410 211 214 172
246,2642 1512 21044 9823 1340 704 10479 5039 9172 2
247,56 168 184 310 382 319 149 570 288 372
248,2364 6 6613 26 110 127 20878 63 46 30
249,39 55 1545 486 1922 8407 342 6043 1820 1208
251,33 4 929 14 60 65 116 552 2 89
253,44 80 2103 701 4840 1636 425 112 2 1114
254,612 1259 329 1005 261 48 33 1620 427 994
255,2386 20 92 73 132 14 250 145 417 828
256,95 8 220 537 510 60 66 75 191 4
257,681 170 80 20 702 174 955 1199 1 1874
258,159 585 15 10 389 1367 1722 63 4539 621
259,5 29 181 45 410 112 621 30 1237 537
260,1 80 216 8 157 52 20 22 33 532
261,2 4 1 7 3 6 8 9 15 20
262,50 5 56 104 6 136 184 363 373 71
263,135 5045 14 825 20 6 950 1 225 2255
264,36 767 7 1714 5180 1820 3253 338 1476 20390
265,739 1 1496 5414 173 2 4567 132 425 482
266,20528 7723 19199 85 18356 5453 13684 162 10642 6679
267,1066 158 283 112 2 490 10 291 137 2513
268,325 733 6551 4100 7900 630 2962 3372 9843 16672
269,122 28 532 17 244 216 168 50 104 780
270,39 58 401 78 596 813 255 486 3 342
271,59 160 827 685 15 451 584 648 259 824
273,769 600 443 555 722 2841 1210 3761 385 1768
274,609 1503 102 1100 1196 156 2186 20323 18525 2124
275,496 476 2208 762 8332 2505 4334 2689 2057 633
276,40 39 41 161 1326 506 457 403 354 11966
277,561 376 573 430 117 10 985 109 20 1724
278,138 510 120 51 10 324 344 155 125 95
279,112 30 107 26 10695 759 68 3248 11138 19759
280,149 104 17286 558 807 683 12162 35 8834 1417
281,618 40 17 41 47 27 50 1108 11 39
282,8 116 66 80 24 20 268 781 67 278
283,135 104 35 238 412 382 373 551 240 106
285,571 789 572 44 739 654 20 8 388 203
286,680 17608 1462 19820 17561 15 566 321 10913 472
287,1232 303 350 843 76 40 31 4499 1965 39
288,1095 52 690 1354 44 109 281 455 5440 3176
289,15 390 82 884 915 101 1438 305 1812 69
290,34 365 449 51 112 185 36 237 53 4057
292,1006 316 171 146 35 314 563 48 80 509
293,4 80 8 170 103 19 1 115 265 279
294,15 36 291 53 790 1234 1223 1523 354 656
295,521 1630 1221 720 2449 5848 149 11834 168 18836
297,44 4 1103 1008 38 2119 1896 24 1871 27
299,191 45 80 1067 465 537 389 6 792 768
300,1004 296 360 407 209 46 3092 2 267 6
301,58 39 31 237 3 22 87 345 112 36
302,6 70 33 44 401 174 371 596 2 22
303,16 14448 14111 44 25 489 282 510 2166 704
304,18990 211 1087 469 3054 10689 16226 1841 1476 9264
305,29 117 751 510 159 68 366 1490 177 64
306,3325 601 29 734 118 179 596 339 249 8451
307,842 5242 60 229 3453 20 265 207 22 5996
308,14586 51 716 13259 15751 81 475 107 25 247
309,43 357 29 101 133 165 198 98 356 15
310,51 401 16 2060 262 61 596 6 394 3893
311,716 5772 352 3862 9745 1448 5977 3454 11003 1343
312,4094 6064 112 8328 12082 5044 12929 762 268 470
314,35 9 173 382 4 224 570 482 373 240
315,51 29 1431 401 9770 601 10 81 517 596
316,2 4 1 7 3 6 8 9 15 20
317,2139 121 1040 1135 3602 3497 20400 4507 3916 3995
318,168 2967 35 4223 2208 2294 183 184 1267 622
319,279 22 48 65 103 4 1436 115 5831 614
320,1199 44 4 10 315 398 1135 19574 5137 3176
321,107 131 51 256 2641 81 163 473 1393 330
322,769 682 600 722 771 760 1872 778 80 124
323,45 7444 102 156 792 1024 537 112 4 906
324,319 3849 558 224 206 807 288 2717 1772 1417
327,205 102 267 725 1501 398 858 609 698 19174
328,18676 14742 18483 105 20737 13839 20290 10737 1307 4516
329,3000 9573 123 19 3644 1974 19689 1835 428 119
330,171 254 314 165 966 563 269 843 1670 325
331,109 1660 15269 1115 455 247 130 312 43 154
332,4 2 60 48 148 1 65 104 1631 168
334,1 458 615 1111 12 56 35 96 390 405
337,56 874 104 168 240 135 184 235 224 149
338,42 50 11 28 9 35 168 11064 136 742
339,82 397 35 22 983 1143 1100 1308 48 1107
340,4775 327 2056 3976 1506 5841 112 816 4371 229
341,380 949 422 744 359 276 1180 3614 3069 7
342,4 107 9 209 26 2264 131 51 894 56
343,76 112 121 182 23 498 1451 1631 208 88
344,627 262 94 38 15597 1315 681 2129 4787 4353
345,12 16 266 1303 4 405 8121 152 150 67
346,1 17 16 80 47 44 54 28 26 339
347,170 1 80 411 28 45 133 17 11 905
349,165 146 22 254 318 20 241 938 1258 1209
350,35 168 410 1286 104 310 263 125 1040 56
351,2007 21 438 1363 109 3095 5502 1467 2986 3032
352,29 733 4855 325 10305 1774 1090 267 2962 2121
353,10 848 3233 2468 690 3176 1863 2 588 10660
354,2 4 1 7 3 6 8 9 15 20
355,41 31 55 283 490 54 137 112 276 949
356,33 1 134 61 48 8 65 410 2 83
357,771 778 174 722 456 122 111 2692 2800 91
358,7 54 283 380 295 68 359 276 820 6718
361,10307 133 98 5242 41 40 8168 5996 2362 4819
363,117 51 308 500 5317 685 321 638 827 800
364,1321 1464 1197 2807 3302 4749 1304 3661 1088 4341
365,15 3439 196 334 9899 7448 101 1582 1900 16648
366,6 647 950 46 20 24 3 14 8 38
367,15 325 101 4262 9184 133 350 171 12967 3980
368,509 399 433 1054 59 405 12 1111 160 414
369,60 2501 2367 148 156 3945 736 102 4292 2748
370,345 242 313 9642 6392 2431 1691 10731 2 403
371,929 2148 298 107 695 1046 284 549 17933 4773
373,1833 234 4223 6110 4211 3220 1970 3043 74 702
374,112 44 90 1244 229 16 1563 4 2428 18
375,1 103 33 424 383 163 427 20 200 65
376,259 536 1001 584 1233 956 4137 2718 1837 2512
377,71 1596 969 293 1483 23 17 6 4 2236
379,15 101 21 237 196 851 354 109 6 85
380,6 446 28 566 891 763 17 42 84 1305
381,5 82 54 7 886 390 351 2364 571 739
382,326 751 45 264 297 371 465 571 2444 768
383,95 45 326 906 15 465 3226 225 249 797
384,95 465 220 17 19 1 159 28 1112 229
385,3037 4085 22 103 6868 170 329 6909 133 3462
386,160 6 751 112 196 23 18 20 68 38
387,155 282 1123 2513 1713 2615 12829 1688 418 684
388,25 52 88 723 154 459 1040 3916 94 434
389,4 33 80 65 67 44 1 73 238 157
391,6 44 7 36 88 238 399 692 10 420
392,156 300 714 783 197 725 416 3882 4934 1293
393,896 1234 1195 2288 496 1936 35 391 680 1785
394,17 320 7 907 261 1960 5 1715 4 344
395,3602 3173 177 398 4507 67 250 18851 3668 16257
398,1316 1674 1767 12 150 97 405 458 615 1111
399,112 1505 718 891 6 446 566 21248 921 5567
400,17 50 35 47 42 149 145 144 168 277
401,160 414 693 956 1916 999 584 3068 1657 259
402,2 4 1 7 3 6 8 9 15 20
403,2 371 30 143 357 6 24 8 38 19
404,1 2 1282 23 174 22 36 88 17 157
405,29 64 144 168 356 1382 149 38 576 224
406,540 147 102 958 672 156 1259 34 667 907
407,496 367 1928 9369 44 112 6 583 81 327
409,147 58 99 41 1960 98 1342 198 2109 1840
410,187 128 254 133 316 171 314 474 1089 318
411,886 56 927 666 5 663 141 22 482 9
412,179 7839 255 13600 5378 118 339 8 270 67
413,1 22 205 2087 156 6 88 160 416 105
414,4540 49 439 5231 181 445 542 12540 59 4020
415,97 150 35 458 1602 615 405 3936 873 56
416,121 143 865 68 1220 753 7 723 1340 168
417,15 29 88 207 962 1284 94 192 87 553
418,36 101 10 112 804 4123 848 14379 2514 523
419,1387 2590 517 2370 613 15404 4465 482 5803 5604
420,43 7847 4870 4321 139 60 4350 146 318 4095
421,981 3440 759 54 872 108 2187 3280 221 493
422,208 344 596 85 196 112 813 8 21 339
423,63 119 118 9884 299 252 2679 3398 3543 3392
424,44 52 790 716 1 281 67 1448 147 301
425,327 1785 102 143 7263 2 1278 988 494 425
426,27 28 50 11 136 37 363 679 2461 730
427,51 102 300 112 14 90 416 271 510 131
428,25 181 410 16 243 11292 44 4 52 1341
429,1619 3737 3513 3487 3726 2426 2233 131 5503 228
430,4 56 3126 213 258 16 98 75 6 61
431,203 188 514 1296 160 43 214 323 154 603
432,532 67 1044 12843 207 1593 2741 101 154 1460
433,1 8 229 44 1632 3281 25 7630 16 874
435,90 1113 1128 1969 2693 1244 15884 22231 17649 8970
436,96 44 220 229 1 1441 16 51 389 6
437,33 434 48 4037 185 73 29 103 272 2
438,9 144 168 149 11 5 353 415 10 4
439,533 41 143 31 2208 1578 9 2505 4 48
440,11 28 50 17 370 629 1611 27 200 145
441,536 648 956 414 14 1 213 564 80 1494
442,96 182 4473 344 175 1246 16 929 597 4474
443,395 177 135 434 67 1748 1896 549 632 26
444,9 572 135 30 177 702 107 1377 604 395
445,27 28 9280 42 47 243 5 3461 2899 181
446,5916 10831 26 19750 8036 7741 20981 51 1439 4331
447,490 30 380 22 692 5176 5134 131 1256 243
448,9 780 42 47 28 1054 23 27 80 30
449,2 4 1 7 3 6 8 9 15 20
450,52 143 159 117 613 8 44 510 425 4
453,207 202 81 52 366 84 4 471 1899 105
454,40 39 148 1041 66 156 229 175 77 2094
455,27 188 50 214 42 37 446 566 145 238
456,546 743 278 2510 67 541 590 716 231 135
457,828 1716 89 1179 23 1409 805 706 243 983
458,41 34 109 112 2518 349 1637 21 345 1072
459,112 116 342 68 160 148 259 18 175 283
460,1123 40 4 58 164 55 2 5872 63 7
461,56 201 28 161 184 824 146 11 318 314
462,1653 766 3613 2703 4 357 321 347 38 128
463,155 1125 243 17 1535 1124 47 48 50 71
464,75 172 519 4 829 949 820 2018 19421 2658
465,4524 4796 209 12564 167 27 11 161 4 14
466,8885 8437 9405 8402 13110 10644 4488 17237 12232 170
467,90 112 345 38 1008 4 6 469 2 24
468,413 229 1186 1828 1279 247 58 1990 180 2579
469,96 1793 29 138 743 546 64 2667 8907 43
470,97 152 405 1227 3362 133 150 873 1719 1095
471,48 95 20 65 73 19 3325 1 3565 115
472,160 582 293 68 584 7 18 126 259 137
473,3 7 137 38 54 530 68 820 117 120
474,238 95 250 278 26 1736 634 702 2 801
475,2 4 1 7 3 6 8 9 15 20
476,938 160 259 532 536 956 1225 4540 648 470
477,498 112 155 1785 203 63 50 653 11 30
478,38 93 154 188 433 15 1978 514 2230 645
479,177 67 8889 250 5382 2811 4477 118 234 339
480,196 23 131 1334 64 1610 390 69 91 13
481,750 1281 832 1185 857 986 970 1525 1075 1231
482,35 95 143 56 879 168 104 423 2 183
483,97 9 1111 5765 405 150 1775 5133 3362 609
484,964 23 14592 35 18866 347 4973 3842 56 71
485,388 18 1456 5209 976 261 1334 203 554 582
486,367 2830 2897 1311 2026 1653 4290 327 4985 3453
487,250 172 135 16 75 748 1174 404 1053 177
488,43 198 13 335 97 1448 133 29 21 576
489,721 617 1582 946 1692 1346 11365 1463 3290 586
490,60 66 272 116 1427 141 529 2797 2990 519
491,790 1441 2448 142 18990 656 10342 22 63 3493
493,435 327 59 1097 259 536 956 584 9352 19370
494,72 2 31 40 33 846 55 268 103 813
495,1222 3644 9573 196 263 1076 51 1695 10 2369
496,26 453 135 199 743 546 8204 235 7071 5398
498,391 35 1775 14 410 30 1311 2897 4290 1616
499,112 27 15 1 11 5 56 20 42 28
500,36 29 101 840 2777 1234 506 17136 14227 4714
501,19 45 76 20 65 191 4 793 1598 115
503,33 71 5 65 48 489 233 4 6965 988
504,775 45 1513 35 824 745 511 1231 5 564
505,23 36 15 154 10 7 243 202 161 294
506,2 4 1 7 3 6 8 9 15 20
508,2575 96 8598 4 8199 11167 7526 208 117 3586
509,39 4 45 2 120 117 11 621 6 704
510,60 116 175 132 304 67 416 300 238 20
511,40 39 15 20 3 4363 299 1 96 279
512,9 22 19 112 168 155 144 917 20 263
514,75 2751 73 200 409 194 952 172 776 12030
515,1770 710 2605 1 1735 4469 14361 2 132 24
516,59 584 536 956 259 38 432 1350 1001 999
518,16 278 26 177 135 541 266 250 25 404
519,15 411 583 101 21 1602 97 2203 109 152
520,1442 1884 1208 336 2671 1131 930 21001 18783 817
521,517 482 15954 11095 169 7796 8178 4575 4006 45
522,8 52 25 3 35 1 61 97 2 182
523,1662 1143 1642 556 89 1669 526 282 1783 4965
524,236 865 848 1040 82 78 5407 479 4763 4374
525,16 3502 555 203 109 248 3145 2716 93 463
526,303 2712 3648 1519 2497 5313 21 36 4288 14763
527,2 4 1 7 3 6 8 9 15 20
528,17979 17966 16120 20156 17948 17973 133 17963 103 163
529,112 571 1496 871 1629 1365 95 860 220 535
530,28 587 27 50 42 37 688 1088 1545 19
532,509 146 205 1846 3805 714 1054 171 156 254
533,66 304 4 175 52 593 44 25 1362 712
535,212 927 155 17 18 42 1777 3125 1258 1013
536,39 1100 55 3308 873 249 152 48 163 405
537,264 1629 6887 871 571 192 3711 4483 688 1365
538,408 613 170 696 1069 2526 1032 261 2291 6297
539,177 301 13 199 281 716 598 395 1343 546
540,4688 1062 517 6777 7899 4020 5454 678 625 7818
542,51 155 154 105 29 241 45 532 1513 96
544,805 19 33 936 82 1290 73 972 983 1207
545,75 172 228 170 33 226 52 4 297 80
546,349 1049 15 55 58 101 96 76 3658 161
547,160 93 44 36 901 1031 38 230 259 635
549,175 60 304 44 378 736 238 2446 135 309
550,44 4 121 52 33 15 18 1393 96 88
551,17 28 181 243 2259 50 11 846 37 144
552,339 94 176 590 209 4472 177 250 99 546
553,112 39 41 60 68 134 25 77 3 182
554,159 120 510 957 1050 112 345 533 800 560
555,249 639 15 1273 2499 129 1 1146 3 8
556,913 159 120 903 732 205 500 1257 1805 43
557,3 1377 152 196 150 1 3399 1186 405 1602
558,8896 9904 3150 15554 5859 7598 2578 5396 5043 13150
559,9954 19335 5949 17790 13569 9800 19547 1021 238 401
560,102 156 8775 64 18650 416 725 1800 16870 197
563,22 20 65 60 77 265 142 702 631 148
565,112 1391 939 5284 4592 54 422 137 283 359
566,15363 2098 5776 21123 16888 13614 13783 18889 1581 728
567,3592 1425 1604 697 2637 3452 2683 1796 1870 9134
568,14 1019 11313 2562 6 28 37 17 203 2206
569,229 101 15 1 132 44 4 2700 160 451
570,138 324 344 66 60 116 1153 148 756 175
571,749 451 578 830 80 1444 33 93 691 1
572,827 564 638 569 451 1055 155 480 1147 263
573,8 38 93 250 278 5 584 52 211 981
574,4441 12640 234 20521 1008 3090 2832 16983 6 5044
575,199 85 11653 1670 237 2036 1152 2351 680 447
576,105 116 77 134 391 60 175 196 327 61
577,192 37 47 1105 3228 17 447 50 38 381
578,735 3068 6336 4987 4033 15515 4190 6928 1705 2951
579,270 1917 739 447 90 338 571 105 695 1378
580,77 66 175 265 134 1046 148 4 33 16
581,17 33 50 22 37 251 65 1535 1532 194
582,1555 6777 2660 2055 1764 7818 9770 8343 13434 8254
583,203 214 358 1978 232 1855 1450 2550 72 4930
585,17 1231 986 1281 511 239 6 1185 2444 28
586,147 5755 34 154 1840 367 842 7336 585 44
587,5585 6304 6825 6305 6053 129 7136 7134 7484 6051
588,239 159 511 52 155 7258 25 3107 1075 832
590,17218 245 13349 11376 1930 12926 3623 21728 22231 11156
591,27 203 42 645 405 4 28 520 150 116
594,376 7 4076 15 4082 143 680 161 291 292
595,40 411 291 55 4 174 905 9534 2 1497
596,212 249 146 300 205 742 1004 299 1194 143
597,1499 2488 299 3022 8 103 157 52 80 48
598,112 136 532 18 206 1939 981 4948 710 277
599,13 23 71 97 294 98 9 348 198 43
601,4 9 39 40 229 2 143 22 58 238
602,103 370 406 33 194 56 48 193 141 20
603,8 52 229 1 6 36 739 2093 2846 225
604,57 64 135 177 29 399 250 348 634 9
605,145 694 7 136 14 743 1481 30 1058 263
606,1573 1723 2724 18210 17333 2218 11568 3709 21093 6797
607,227 19870 1366 1823 7 1164 5083 17 311 21058
608,2 4 1 7 3 6 8 9 15 20
609,345 590 16827 5440 20446 17327 2684 108 72 17383
610,390 168 97 82 653 674 915 95 111 35
611,63 305 22 48 390 141 82 663 20 451
612,13 4 17 25 19 48 30 348 43 106
613,2558 5362 6111 526 547 101 6599 3681 36 8444
614,14522 325 14521 30 78 21 622 14 1113 1
615,30 1 105 95 112 14 229 10 5455 23
616,7 73 229 33 345 48 65 1008 647 1
617,51 34 75 579 1 6 112 263 30 80
620,716 9943 12216 13110 1343 12232 35 13127 3145 2853
621,117 463 51 29 751 927 21 896 112 15
622,22 73 521 48 196 20 265 1522 194 65
623,226 1131 50 11 6613 47 1606 273 4951 37
624,27 28 11 1391 42 145 4592 1393 37 277
625,105 512 64 8 43 183 356 302 217 285
626,11 17 47 145 27 19 33 1391 174 3026
627,8 61 410 25 131 52 284 181 20 33
629,81 88 823 4400 1428 14153 217 99 591 9196
630,27 28 22 344 5 1073 363 7 19 1185
631,1122 498 1476 460 21 226 105 1394 2256 901
632,8 1 238 278 2 271 235 46 16 112
633,1 60 175 148 135 279 4 134 736 52
634,1108 1214 1 1083 41 55 76 31 3854 39
635,1124 19 1715 1535 80 296 30 1947 6 4882
637,526 706 305 63 52 75 390 105 196 3
638,28 105 3417 360 2531 1593 5112 571 50 1206
639,22 136 42 37 194 330 103 141 20 193
640,8 52 371 1217 25 3038 834 3992 2685 1504
641,11 50 39 27 40 29 55 37 1 42
642,884 556 547 936 624 754 1290 1051 978 1274
643,216 121 1292 125 6446 1557 15732 2660 1953 3381
644,8 88 112 96 5 3267 42 17 981 2705
645,159 117 632 510 2132 84 46 370 2685 991
646,930 70 632 132 298 493 203 345 188 4
647,1429 1186 1990 2558 1172 734 1279 34 94 324
648,85 14734 13003 1 51 268 20 170 1122 49
649,498 196 28 37 47 17 1020 84 46 18
651,7866 9770 5948 12936 516 9774 10380 979 5510 12030
