user_id,item_list
364,1321 1464 1197 2807 3661 3302 1304 4749 3030 4341
365,15 3439 334 101 196 183 24 16648 9899 7183
366,6 950 647 24 3 8 20 14 106 19
367,15 325 101 133 12967 161 254 3980 171 350
368,509 399 433 59 1054 160 12 405 414 28
369,60 2501 148 2367 304 4292 736 3945 16 378
370,313 242 345 376 1691 9642 467 430 4 403
371,298 929 1046 2148 107 29 695 284 549 4773
373,1833 4223 234 3043 4211 6110 3220 702 1970 5633
374,44 90 1244 4 16 112 229 2428 18 6
375,33 103 424 65 22 20 1 19 73 95
376,259 536 1001 584 956 1233 2718 4137 2512 1837
377,1596 71 969 1483 293 11 40 17 41 39
379,15 101 21 851 85 237 6 154 354 2
380,6 28 17 42 446 891 566 277 763 51
381,5 886 351 82 390 54 7 703 571 264
382,326 45 751 465 389 880 768 220 906 2444
383,95 45 326 906 465 1024 768 15 249 191
384,95 465 220 17 19 80 47 28 4 191
385,3037 22 116 4085 103 170 148 31 33 39
386,6 9 3 751 160 23 8 104 19 18
387,282 1123 2513 2615 155 684 1688 547 1713 1652
388,25 154 52 88 94 51 99 8 44 459
389,33 4 80 67 65 44 20 1 238 73
391,6 44 4 399 7 433 14 36 17 88
392,783 156 8226 15373 1757 300 714 3701 3882 3877
393,896 496 1195 2288 1234 1936 2767 161 2566 35
394,17 320 907 344 1960 1715 7 261 5 2075
395,3602 177 3173 67 250 4507 9032 10001 13075 398
398,1316 1674 1767 12 150 97 615 405 1111 458
399,1505 718 891 6 566 446 112 921 4126 1943
400,17 50 47 42 35 149 145 168 144 277
401,414 160 1916 956 999 693 1947 259 584 1657
402,517 189 44 0 284 808 285 1 557 1266
403,2 6 8 371 19 24 14 22 33 9
404,1 17 2 42 22 174 157 48 4 36
405,29 144 168 64 1382 149 356 224 38 13
406,540 958 585 907 102 147 708 1443 1041 672
407,496 367 9369 44 6 4 1928 1267 583 14
409,99 41 58 31 147 1960 1342 2109 1840 98
410,187 128 254 133 474 316 171 314 318 1089
411,9 56 886 22 5 4 141 193 73 224
412,179 7839 255 13600 5378 118 2829 1940 96 738
413,22 1 2087 48 88 3357 33 6 156 205
414,49 181 445 542 59 4540 439 12540 243 5231
415,97 150 35 1602 458 615 873 405 3936 56
416,56 1220 144 168 121 7 68 343 2 184
417,94 88 34 15 49 207 243 29 87 7
418,10 36 101 112 848 2514 4123 25 154 354
419,2590 1387 2370 4465 8810 5803 15404 5604 1294 613
420,41 4870 4321 7847 60 43 4350 139 55 324
421,3440 981 872 2187 108 759 106 3280 6 54
422,208 344 85 596 813 21 1 8 29 298
423,119 299 252 63 3543 3398 9884 3392 118 639
424,44 52 1 790 20 301 281 25 6 228
425,102 7263 327 988 143 14127 990 795 494 38
426,27 28 50 11 136 37 363 679 2461 730
427,51 90 49 298 93 6 131 11 15 1
428,25 181 410 16 243 11292 44 52 4 1341
429,1619 3737 3513 3487 85 3726 228 5503 2233 2426
430,4 16 56 213 22 9 35 1 20 7
431,203 154 188 323 514 1296 214 43 11 160
432,532 67 154 1044 12843 2741 101 1593 207 1460
433,8 44 182 25 1 229 324 96 32 1632
435,90 1244 1128 285 2693 1969 108 155 1028 1113
436,44 220 96 51 16 1 19 6 20 3
437,33 48 103 185 434 73 272 4 141 4037
438,9 11 144 168 149 353 5 17 415 50
439,41 31 58 9 533 76 4 2 22 48
440,11 28 17 50 27 629 1611 42 145 370
441,536 648 956 564 213 80 414 14 855 898
442,96 182 344 4473 175 16 929 4474 52 1246
443,179 177 395 841 596 135 67 434 33 897
444,9 702 572 6 104 301 20 149 1897 14
445,27 28 42 5 47 11 9280 145 3461 243
446,26 8036 7741 8 5750 5916 1439 8962 3881 284
447,692 351 5134 95 22 49 5176 1256 243 2781
448,9 27 47 28 42 780 1054 23 50 56
449,517 189 44 0 284 808 285 1 557 1266
450,52 8 159 117 44 143 613 25 510 59
453,207 202 52 8 81 4 401 179 596 2
454,40 39 148 1041 77 66 175 585 708 309
455,27 50 42 188 214 37 145 4 262 446
456,278 67 546 743 541 2510 590 135 1753 1152
457,828 1716 1179 706 1409 805 89 23 1880 2708
458,41 34 349 2 36 4 596 2518 109 486
459,342 116 148 1108 175 160 259 1214 112 68
460,40 58 55 1123 7 32 4 2 45 9
461,56 28 184 11 201 824 2 161 146 22
462,766 1653 321 347 3613 2703 128 6557 357 4
463,1125 47 17 50 1535 1124 48 243 2 27
464,75 172 519 4 30 189 64 949 44 820
465,4524 4796 27 11 42 47 161 50 4 28
466,8885 8437 9405 13110 8402 10644 17237 4488 12232 170
467,90 345 4 1008 6 469 2 38 112 24
468,1828 1186 58 1279 1990 413 2295 55 2558 40
469,96 138 29 182 64 743 2667 546 8907 43
470,97 1227 152 405 3362 133 1095 150 873 1719
471,48 95 65 20 73 19 115 157 1 2
472,582 160 293 126 584 5 259 488 340 18
473,3 7 137 38 117 54 68 472 84 120
474,238 95 278 250 26 8 702 228 634 801
475,517 189 44 0 284 808 285 1 557 1266
476,160 938 259 956 536 648 1225 470 414 532
477,11 50 47 155 498 37 17 63 203 93
478,154 93 38 188 433 15 55 41 582 40
479,177 67 2811 250 118 234 5382 3290 668 339
480,23 1610 196 91 64 1334 131 13 86 489
481,750 1281 832 857 1185 986 970 1525 1231 1075
482,35 95 168 104 56 5 184 879 2 1
483,97 9 1111 5765 405 1775 150 56 458 3362
484,964 347 23 35 14592 10329 350 799 4973 3842
485,186 388 582 399 1456 261 5209 554 1458 18
486,367 2830 2897 1311 2026 1653 4985 4290 3453 327
487,250 16 172 135 404 1174 748 1043 75 226
488,43 97 13 335 198 1095 1448 29 133 474
489,617 721 946 1692 1463 1346 11365 3290 1582 2589
490,66 60 116 272 148 175 103 141 251 529
491,790 1441 2448 142 656 22 61 10342 103 193
493,59 1097 259 536 327 956 584 1001 19370 648
494,31 40 55 72 76 813 33 2 48 103
495,1222 3644 196 9573 10 51 1695 29 3 3233
496,199 453 546 743 26 135 235 1152 8204 5398
498,35 391 1775 4290 1311 2897 5140 4985 1939 149
499,27 11 15 5 48 42 28 50 1 33
500,101 36 29 840 2777 506 4714 1234 2499 1223
501,19 76 45 20 3 4 65 191 73 486
503,33 71 5 48 65 489 4 73 233 988
504,775 45 1513 511 35 1231 824 745 239 220
505,15 154 23 36 7 41 31 40 243 161
506,517 189 44 0 284 808 285 1 557 1266
508,96 208 2575 8598 3586 4976 6468 80 3755 40
509,39 76 45 4 2 11 22 17 28 6
510,60 116 175 304 67 132 378 238 20 80
511,40 39 3 15 299 20 1342 96 45 4363
512,9 22 19 168 144 48 228 917 20 149
514,73 194 2751 200 952 272 22 427 409 163
515,710 24 1770 2605 1 14361 14 132 2 4
516,59 584 536 956 259 1001 1350 648 999 5269
518,16 278 26 135 177 541 266 25 250 404
519,15 583 411 1990 1682 101 1602 97 1186 2203
520,1442 1884 2671 930 817 1633 1208 633 336 21377
521,517 15954 482 11095 4006 7796 8178 4575 13784 45
522,25 52 8 182 32 96 138 324 35 1
523,1662 1143 556 1642 1669 282 526 89 1207 936
524,236 848 82 865 89 1290 703 805 983 4763
525,16 203 36 214 3145 93 3502 101 555 88
526,303 3648 2712 1519 5313 2497 14763 36 4288 3645
527,517 189 44 0 284 808 285 1 557 1266
528,17979 17966 20156 16120 17973 17948 103 17954 17963 133
529,871 571 112 1496 1629 95 1365 220 860 535
530,28 27 587 42 50 37 136 19 662 145
532,509 1846 146 5 1054 205 171 3805 254 186
533,66 304 175 4 25 44 134 593 52 279
535,212 17 42 927 155 47 424 50 28 83
536,39 55 249 1100 48 170 141 163 3308 13
537,264 1629 871 571 1672 192 1365 1496 688 3711
538,408 1032 170 1069 347 261 2526 6297 1239 1480
539,177 301 13 281 716 598 199 801 1343 1799
540,4688 517 1062 625 678 7899 6777 1213 755 5454
542,154 45 40 58 51 29 39 96 41 1513
544,805 936 1290 82 19 1479 1207 343 33 1409
545,75 228 4 52 226 172 33 80 22 20
546,55 349 58 1049 76 15 3 101 96 3658
547,93 38 36 230 214 44 211 160 901 188
549,60 175 304 378 44 736 309 4 2446 238
550,44 4 52 15 96 33 2 80 22 88
551,17 28 50 11 181 243 37 136 857 2259
552,94 339 590 99 176 177 148 60 4472 250
553,41 39 60 32 77 182 96 3 134 25
554,159 533 120 957 1050 510 88 403 8 345
555,249 639 1273 1146 129 15 928 242 313 5923
556,913 903 159 120 732 500 43 1805 800 205
557,3 1377 152 1186 150 3399 1602 185 405 1
558,8896 3150 9904 5859 7598 2578 15554 13150 5396 5043
559,9954 5949 19335 1021 238 17790 4913 19547 13519 13569
560,8775 156 64 18650 16870 102 15145 13 11190 13873
563,22 77 20 60 65 148 265 142 279 260
565,112 1391 54 939 4592 5284 559 422 283 215
566,2098 16888 5776 1581 835 8445 21123 268 16965 7219
567,1604 1425 1870 3452 2637 697 2683 3592 3075 1796
568,14 28 17 37 47 6 93 203 42 27
569,15 101 44 229 8 1 4 132 11 27
570,138 324 344 66 60 116 148 175 3246 10
571,80 33 830 749 578 1444 451 93 260 157
572,564 1055 451 827 569 638 480 1147 578 1583
573,8 38 278 93 5 211 52 708 250 59
574,4441 234 12640 22 5044 6102 1008 3090 2832 6064
575,199 85 2036 11653 1670 1198 1152 66 298 1222
576,116 77 60 134 279 175 105 12 44 736
577,37 47 17 50 3228 27 192 447 145 2
578,735 3068 4987 4033 4190 6336 1705 6928 15515 2289
579,270 90 447 105 883 1917 739 571 1464 512
580,77 66 175 148 265 1046 134 4 20 33
581,17 50 37 1535 22 1532 27 33 42 249
582,1555 2660 6777 1764 9770 8343 7818 2039 13434 2055
583,203 214 358 1978 1855 1450 232 72 1651 2550
585,17 1231 986 511 239 1281 28 47 1185 2444
586,34 147 154 1840 5755 585 367 2013 7336 708
587,129 6304 6825 6305 7134 6053 7136 39 7484 31
588,239 511 159 52 25 57 7258 43 986 832
590,11376 3623 12926 547 245 1290 125 236 728 22101
591,27 42 28 11 50 116 4 203 645 405
594,376 7 4076 4082 2293 15 292 119 161 101
595,40 55 291 411 4 174 2 16 3 905
596,212 249 299 146 742 1194 325 300 139 205
597,299 8 1499 80 19 2488 157 48 1 52
598,136 277 18 532 1 298 112 36 480 206
599,13 23 71 294 98 97 9 43 198 348
601,39 40 9 58 55 4 17 2 27 22
602,103 33 370 48 56 194 193 20 141 73
603,8 52 1 6 2846 36 229 7 3 19
604,57 64 399 135 582 9 177 348 250 634
605,694 145 1481 136 7 277 14 1 743 2453
606,1573 1723 2724 2218 3709 3355 3300 1283 2258 425
607,227 1366 1823 1164 7 270 402 5083 108 311
608,517 189 44 0 284 808 285 1 557 1266
609,590 345 5440 72 16827 339 2684 108 1530 17327
610,168 390 95 653 45 56 915 111 884 82
611,63 22 48 141 663 20 103 390 330 82
612,13 19 17 25 27 4 2 174 43 48
613,2558 526 6111 5362 547 6599 3681 1517 8444 1406
614,14522 325 14521 195 30 78 843 21 622 3387
615,1 95 14 17 105 23 28 30 37 6
616,7 33 73 4 48 65 1 194 163 1008
617,34 51 1 6 579 8 80 75 14 33
620,9943 716 12216 13110 13127 35 12232 1343 11314 3145
621,117 51 896 29 751 15 463 1195 21 107
622,22 73 20 265 1522 48 521 194 134 65
623,226 50 11 47 1131 37 17 1737 27 145
624,27 28 11 42 145 1391 37 277 363 1393
625,8 105 64 298 43 512 356 25 183 98
626,11 17 47 19 27 145 174 33 48 2
627,8 25 33 80 20 61 52 65 3 74
629,81 99 88 34 1428 217 823 9196 3535 14153
630,27 28 344 22 5 7 2 19 1073 1
631,1122 226 1476 460 21 2256 901 461 6278 498
632,8 238 1 278 16 2 93 25 214 241
633,60 175 148 1 134 279 8 736 52 4
634,1108 55 41 31 1214 76 1083 39 486 1
635,1124 1715 1535 19 80 1947 4882 511 6 750
637,526 706 52 58 1207 63 936 390 1177 15
638,28 2531 1593 95 47 360 50 105 831 571
639,22 42 136 47 330 28 103 141 37 20
640,8 52 371 25 1217 834 229 3038 67 24
641,39 40 11 55 50 27 76 37 42 1
642,936 624 978 884 1051 1290 754 547 556 805
643,216 1292 121 1557 1953 371 2251 15732 1504 125
644,8 17 42 88 96 5 138 16 47 71
645,159 117 510 632 2132 370 817 2685 8720 500
646,298 70 930 188 203 132 29 632 4 2
647,1990 1186 1429 2558 1279 324 1172 734 34 94
648,85 14734 51 1 49 13003 20 243 84 2486
649,498 28 37 47 17 196 50 27 42 18
651,7866 9774 10380 9770 12936 5948 10379 979 516 5510
652,133 165 22 171 103 33 11927 10477 325 12927
653,17 9 50 2 240 224 37 22 33 25
654,2561 5838 5647 927 128 20 40 1627 9 1
656,31 39 12 55 58 6 36 97 44 514
657,2841 505 160 1631 259 4126 11819 910 2649 7801
658,40 41 39 123 3000 3 486 1057 78 160
659,31 55 186 22 3 20 48 71 1 702
660,8 94 401 365 34 51 81 52 813 77
