user_id,item_list
108,32 182 94 689 585 298 208 108 147 708
109,131 745 49 1975 51 1868 4 2 1147 87
110,58 76 82 428 19 1155 625 2416 983 755
111,59 95 35 536 584 56 648 220 371 414
112,365 2603 498 3692 105 264 690 1629 871 1365
113,168 104 9 372 184 224 240 56 149 1391
114,17 5 50 37 27 293 186 111 575 42
115,1511 44 1220 2700 4 121 16 263 6374 2436
116,15 101 354 411 98 785 3224 699 544 440
117,88 87 179 72 34 217 108 202 81 798
118,7 112 295 298 85 677 422 4031 759 791
119,179 596 1433 102 813 267 416 7 1336 3154
121,2729 1971 2886 3659 6784 4976 3755 2575 6468 3134
122,28 40 111 17 3659 3134 1611 4051 4807 27
123,33 8 65 73 103 4 330 20 663 194
124,346 94 3520 2590 8112 859 9878 1198 1342 895
126,131 766 7521 8755 617 5585 6026 625 177 428
127,618 40 828 41 42 55 624 39 47 50
128,42 11 50 28 9266 145 277 814 36 2493
129,585 40 31 147 533 2013 58 1542 1960 1825
130,148 736 378 593 116 831 766 175 14981 471
131,55 6967 198 939 159 117 1930 527 1092 145
132,843 133 335 474 316 554 171 1821 563 254
134,186 4 80 122 174 56 95 65 73 77
135,15 22 446 132 763 891 48 566 2 103
136,143 8740 9766 4 2 1 185 1425 35 390
137,313 143 157 1542 1825 376 275 627 467 514
138,117 120 28 11 1670 50 500 47 363 54
139,31 56 58 144 76 170 258 22 65 224
140,25 16 44 95 4 28 19 37 50 6
141,624 5 1440 253 39 52 385 43 31 126
142,94 154 40 39 58 41 264 202 62 55
143,1573 28 480 17 47 33 1749 2724 145 1536
144,35 9 168 133 144 318 184 254 149 224
145,16 56 144 42 47 240 149 8 28 50
146,85 51 496 93 520 532 1450 230 120 603
147,1 2 95 44 71 80 33 48 174 91
148,265 279 20 116 4 66 60 175 77 103
149,17 45 37 47 50 220 122 27 145 2
151,1207 936 281 1405 716 1 621 1067 44 89
152,85 45 389 80 886 159 320 157 906 326
153,17 37 27 145 42 136 122 679 7 338
154,55 58 1083 546 80 76 486 634 1288 1214
156,42 37 451 136 760 174 691 6 157 569
157,7027 6197 6725 6428 7395 6721 17907 17896 17895 5724
158,19 33 1 65 35 95 157 20 103 144
160,2955 134 156 802 181 327 762 73 141 163
163,44 1098 343 3259 71 4 16 89 2170 2077
164,2599 44 268 61 181 4483 4 243 1793 155
165,3537 3476 385 3870 6309 5485 392 3789 2841 555
167,33 48 4 103 1 20 83 19 14 24
168,2 4 1 7 3 6 8 9 15 20
171,11 145 13 28 136 433 399 1 18 43
172,40 76 3 5 102 212 13 4 342 133
173,320 2013 262 585 203 2106 708 1163 38 188
174,154 298 4031 287 21 11515 29 1405 162 2513
175,61 305 14 390 6 48 20 82 827 990
177,27 145 8 136 80 277 220 157 679 16
178,128 112 23 1232 56 248 1 71 161 765
181,1321 512 2151 1899 1304 2255 1932 3544 1019 168
182,27 28 11 42 145 5 37 363 277 128
183,16596 9741 480 4252 229 2751 3464 297 14100 1389
184,47 27 50 2131 220 462 37 42 326 49
185,901 2326 22 1737 48 316 3872 292 769 325
187,17 399 28 201 165 244 45 11 5 314
188,3537 2791 3407 85 2702 94 808 2072 7145 1050
189,4057 94 5332 2582 1198 5806 159 442 147 540
191,2963 2577 262 1172 738 39 4953 31 2150 2827
192,154 1057 446 3372 1352 105 718 73 2481 5
193,2053 33 2023 22 494 196 65 706 123 1763
194,21 1159 131 812 109 21332 25 51 4066 4102
196,712 3750 509 1846 910 44 401 133 1966 16
197,242 430 467 152 615 573 938 471 873 484
198,36 511 375 161 857 750 506 403 354 832
199,897 34 94 2163 1704 392 33 4868 738 99
200,10 3 51 2 7 29 18 159 155 166
201,174 1 251 48 141 272 4 22 424 73
202,96 2424 2423 40 39 101 1124 3620 59 1534
203,4066 4662 7 9250 9528 1822 225 8765 21332 8993
205,2201 8437 22 5 9405 12243 9944 4 8417 33
206,981 851 1568 229 500 117 510 459 159 1842
207,94 6 135 238 72 278 590 1897 1931 34
208,41 837 39 978 58 22 17 662 1124 45
210,433 399 261 316 474 582 292 350 325 563
211,323 214 1296 603 230 154 211 278 3189 177
212,712 1790 298 365 51 11 93 107 284 217
215,1938 15 1519 1210 88 2355 2841 463 4288 8994
216,985 957 510 62 160 1375 105 178 500 1020
217,144 258 35 168 184 56 240 803 310 1082
218,57 43 109 348 88 262 879 16 204 123
219,107 88 81 43 26 4 210 21 284 217
220,137 4252 7 68 12798 13878 295 380 422 18909
221,883 5 294 71 23 2231 1476 7792 7718 4987
223,903 732 441 347 14 261 856 20 1848 4727
225,250 385 781 541 1053 1521 238 748 278 404
226,19 1555 112 68 4 627 2510 48 237 54
227,116 175 20 22 309 378 142 304 103 593
228,189 4 74 61 1 8 44 20 75 19
229,1230 170 36 243 566 1399 132 891 1044 2933
230,108 759 1203 831 167 2152 1352 10537 2730 1460
231,85 42 28 50 202 9 15 136 37 826
232,76 1578 2510 19 33 203 55 1825 40 41
233,96 476 182 2208 1 510 117 44 2745 14
234,136 145 42 27 11 47 774 28 37 36
235,55 664 98 51 43 198 5 243 52 64
236,116 175 7 437 593 378 304 309 736 2162
237,8 1112 786 1283 1028 998 739 1219 1441 1728
238,80 174 157 4 2 1 33 48 20 8
239,390 1488 89 4941 3620 3162 13 5072 2007 5
240,119 433 399 2689 2913 1165 420 631 3460 3533
241,425 4567 687 482 1027 1672 23 2247 8794 218
242,17628 4900 10897 13333 5216 17641 14537 12370 5821 19859
243,8 1191 1422 2453 1481 3198 3620 3162 265 266
245,1 93 203 211 6 214 188 358 520 232
246,1512 2 5039 364 9172 8 2642 210 266 251
247,56 168 310 184 382 149 319 373 570 372
248,6 2 110 26 30 46 4 1 72 296
249,39 55 486 3 342 143 592 449 618 811
251,33 60 929 116 14 65 148 1020 4 134
253,80 44 157 1636 2103 701 4840 183 14 979
254,612 1005 329 1620 994 261 1069 33 415 1132
255,2386 828 92 1051 4267 20 145 1382 73 13
256,95 220 537 8 66 60 191 2161 168 175
257,681 170 955 80 20 174 702 301 157 1
258,585 1367 1722 4539 389 1307 521 159 907 1041
259,5 328 621 181 45 29 537 1067 8 2092
260,80 216 157 52 1 8 33 22 20 228
261,2 4 1 7 3 6 8 9 15 20
262,50 5 56 104 136 184 6 277 382 199
263,950 825 133 5045 135 139 258 1633 933 62
264,767 36 7 1714 101 5180 1476 3253 20390 8933
265,1 739 5414 132 14 173 2 4 482 4567
266,22101 22262 10642 2721 18356 19199 8015 12325 12301 1227
267,158 291 2513 63 774 7294 3183 257 730 283
268,6551 7900 733 630 4100 325 2962 261 16672 388
269,122 28 17 168 104 244 50 532 35 27
270,39 58 401 3 486 596 342 88 255 813
271,59 160 648 15 685 584 451 1350 827 1657
273,600 769 443 2841 722 555 1210 1768 9027 2202
274,609 102 1100 156 2186 1196 35 1503 197 562
275,496 476 2208 8332 762 2689 2057 2505 1169 3214
276,40 39 41 161 55 3 403 58 12 354
277,561 376 573 430 10 117 985 1724 33 20
278,138 324 344 51 712 120 510 1227 3063 94
279,112 26 107 108 30 649 90 62 68 237
280,149 104 224 683 807 558 35 1417 58 8834
281,40 41 618 39 31 17 27 47 1108 11
282,116 66 80 8 67 265 157 278 134 1174
283,104 31 792 40 35 238 292 135 144 240
285,44 40 572 39 2599 571 41 789 203 388
286,19820 17608 680 440 15 1462 566 17561 321 472
287,40 76 41 1232 31 39 303 350 592 843
288,1095 52 690 44 1354 8 281 109 3176 716
289,15 390 884 82 915 101 1438 1812 305 1421
290,34 449 4057 365 3597 4704 51 262 1369 5337
292,1006 171 314 316 509 146 17 2401 48 2389
293,19 4 80 1 103 8 14 33 48 265
294,15 36 291 1523 790 1223 53 354 1234 506
295,521 1630 1221 149 168 372 720 5848 11834 2449
297,44 4 17 1008 27 47 11 16 1871 1103
299,80 537 191 465 389 45 1067 792 768 880
300,296 1004 360 267 3092 407 46 7064 6 1337
301,58 39 31 3 36 87 81 2 298 237
302,22 33 174 2 20 44 6 157 103 77
303,16 44 25 8 229 597 3 2 1 4
304,211 469 1087 1841 1476 3054 16226 2995 9264 17428
305,29 751 117 159 510 1490 68 7 64 800
306,179 596 734 3325 601 813 29 249 252 442
307,207 5242 842 3453 60 5996 20 77 22 265
308,51 81 202 88 107 365 475 15 7 131
309,43 29 133 165 101 98 198 13 356 455
310,16 262 51 401 596 4 2060 813 6 183
311,716 5772 352 5977 3862 9745 1448 3454 11003 6279
312,4094 6064 8328 12082 5044 1304 12929 21554 470 1321
314,35 9 382 224 570 373 149 240 310 319
315,51 401 1431 81 596 96 601 29 9770 131
316,2 4 1 7 3 6 8 9 15 20
317,121 1040 2139 3497 3916 15826 286 20400 3995 3602
318,2967 168 4223 35 2208 1267 3043 184 2294 5633
319,279 22 48 65 1436 115 103 5831 4 2736
320,10 44 3176 1199 315 4 196 16 5137 135
321,256 2641 131 107 1393 6550 51 17 4640 68
322,682 769 600 722 771 760 578 778 1683 1155
323,45 792 1024 537 906 880 7444 65 22 768
324,558 224 319 1417 1772 288 807 2717 240 683
327,725 102 205 267 858 1501 398 2894 609 698
328,18676 21496 10737 20737 13839 3422 17443 18483 14742 22301
329,3000 19 9573 248 111 3644 45 172 119 428
330,171 314 254 165 966 269 563 1132 932 843
331,109 217 1660 1115 455 247 130 154 43 85
332,60 148 4 48 175 1 2 40 76 65
334,12 31 55 76 41 56 1 40 458 35
337,56 104 168 874 240 184 235 224 382 135
338,42 50 11 28 9 35 136 168 104 13
339,22 82 35 42 983 397 1143 1100 47 50
340,4775 2056 1506 3976 5841 4371 327 124 6948 816
341,949 380 422 744 7 359 283 1180 56 276
342,9 4 56 26 107 131 1683 600 144 475
343,76 182 3 208 23 121 10 4 486 112
344,627 94 262 681 99 34 1315 2129 26 4787
345,12 16 266 4 405 1303 67 152 25 150
346,16 17 1 80 44 47 28 2 25 157
347,45 28 170 11 17 41 39 411 40 80
349,146 165 318 22 254 1258 269 1209 1470 314
350,35 168 104 310 11 17 56 28 1286 50
351,2007 438 21 3095 1363 1467 2986 109 5502 63
352,733 4855 29 1090 2121 10305 1776 2495 2120 325
353,10 848 2 2468 134 3233 690 88 233 136
354,2 4 1 7 3 6 8 9 15 20
355,41 31 55 3 618 592 486 283 112 490
356,134 33 1 48 65 73 2 8 61 83
357,771 778 174 722 122 111 2692 2800 91 5251
358,7 54 283 380 295 359 276 68 1002 820
361,10307 41 40 449 8168 133 618 4819 342 5996
363,117 308 5317 51 1493 500 321 1308 282 2034
364,1321 1464 2807 3302 1197 3661 4749 1304 3030 12697
365,15 3439 334 101 196 183 24 16648 9899 7183
366,6 950 647 24 3 8 20 14 106 19
367,15 325 101 133 12967 161 254 3980 171 350
368,509 399 433 59 1054 160 12 405 414 28
369,60 2501 148 2367 304 4292 736 3945 16 378
370,313 242 345 376 1691 9642 467 430 4 403
371,298 929 1046 2148 107 29 695 284 549 4773
373,1833 4223 3043 234 4211 6110 3220 702 1970 3100
374,44 90 1244 4 16 112 229 2428 18 6
375,33 103 424 65 22 20 1 19 73 95
376,259 536 1001 584 956 1233 2718 4137 2512 1837
377,1596 969 71 1483 293 2236 40 39 11 41
379,15 101 851 21 237 544 3789 354 515 1011
380,42 28 277 17 891 446 6 566 763 1305
381,5 886 351 82 390 54 7 703 571 264
382,326 751 465 389 45 2444 264 880 281 768
383,95 45 326 906 465 1024 768 15 249 191
384,95 465 220 17 19 80 47 28 4 191
385,3037 4085 6868 116 329 6909 3462 148 103 31
386,751 160 144 23 104 9 56 6 536 3
387,282 1123 2513 2615 155 684 1688 547 1713 1652
388,25 154 52 88 94 51 99 8 44 459
389,33 4 80 67 65 44 20 1 238 73
391,6 44 4 399 7 433 14 36 17 88
392,783 156 8226 15373 1757 300 714 3701 3882 3877
393,896 496 2288 1195 1234 1936 2767 2566 865 2284
394,17 320 907 344 1715 1960 449 261 2075 1049
395,3602 177 3173 67 250 4507 9032 10001 13075 398
398,1316 1674 1767 12 97 150 415 53 458 405
399,1505 718 891 6 566 446 112 921 4126 1943
400,17 35 47 50 42 149 145 144 168 412
401,414 160 693 1916 1947 956 999 259 10152 1657
402,2 4 1 7 3 6 8 9 15 20
403,2 371 6 911 19 2540 8 24 1871 187
404,17 1282 174 42 201 22 157 1 244 2
405,29 144 168 64 1382 149 356 224 38 13
406,540 147 102 907 958 585 672 156 708 300
407,496 367 9369 44 6 4 1928 1267 583 14
409,99 41 1960 58 147 31 1342 2109 1840 98
410,187 128 254 1089 316 133 171 314 563 1101
411,886 56 9 22 666 5 927 4402 2020 663
412,179 7839 255 13600 5378 118 2829 1940 96 738
413,22 1 2087 48 88 3357 33 6 156 205
414,49 181 445 542 59 4540 439 12540 243 5231
415,97 150 35 1602 458 615 873 405 3936 56
416,56 1220 144 168 121 7 68 343 2 184
417,94 88 34 243 826 49 15 207 156 2533
418,10 36 101 112 848 2514 4123 25 154 354
419,2590 1387 2370 4465 8810 5803 15404 5604 1294 613
420,7847 41 4870 4321 4350 4095 324 60 5020 43
421,3440 872 981 2187 3280 759 5586 4890 6180 601
422,208 344 85 596 813 298 21 196 188 1099
423,119 299 252 63 3543 3398 9884 3392 118 639
424,44 52 1 790 20 301 281 25 6 228
425,102 7263 327 988 143 14127 990 795 494 38
426,27 28 50 11 136 37 363 679 2461 730
427,298 49 471 243 93 271 51 8535 90 846
428,25 181 410 16 243 11292 44 52 4 1341
429,1619 3737 3513 85 3487 3726 228 2426 2233 5503
430,3126 213 258 2510 98 56 1975 4 16 22
431,154 203 188 1296 323 43 514 160 214 186
432,532 67 154 12843 1044 1593 2741 3726 207 5433
433,182 44 8 324 229 1632 96 7630 3281 1
435,90 1244 1128 285 2693 1969 108 155 1028 1113
436,44 220 96 51 16 1 19 6 20 3
437,33 434 48 4037 185 29 272 659 8930 103
438,144 353 11 9 168 415 149 329 201 50
439,41 31 533 58 1578 9 2505 1825 399 76
440,11 28 17 50 27 629 1611 42 145 370
441,536 648 956 564 213 855 1494 898 414 80
442,182 96 344 4473 929 175 4474 1246 9296 927
443,179 177 841 596 434 897 395 411 33 257
444,9 702 572 6 104 301 20 149 1897 14
445,27 28 42 5 47 11 9280 145 3461 243
446,26 8036 7741 8 5750 5916 1439 8962 3881 284
447,692 351 5134 1256 95 5176 49 243 490 82
448,9 27 47 28 42 780 1054 23 50 56
449,2 4 1 7 3 6 8 9 15 20
450,52 8 159 117 44 143 613 25 510 59
453,207 202 52 1899 596 366 401 695 65 470
454,40 39 1041 148 77 708 585 66 175 2094
455,27 50 188 42 214 37 145 262 446 566
456,278 67 546 2510 743 541 590 1753 9024 669
457,828 1716 1179 706 1409 805 89 23 1880 2708
458,41 34 349 596 2518 1116 1637 109 264 486
459,342 116 148 1108 175 160 259 1214 112 68
460,40 1123 58 55 32 712 5872 7 298 45
461,201 184 824 56 161 28 564 745 146 1082
462,766 1653 321 347 3613 2703 128 6557 357 4
463,1125 1535 1124 50 47 243 17 48 3058 71
464,4 75 1 22 20 8 172 2 44 19
465,4524 4796 27 11 42 47 161 50 4 28
466,8885 8437 9405 13110 4488 8402 10644 17237 12232 178
467,90 345 4 1008 6 469 2 38 112 24
468,1828 1186 58 1279 1990 413 2295 55 2558 40
469,96 138 29 182 64 743 2667 546 8907 43
470,97 1227 152 405 3362 133 1095 150 873 1719
471,48 95 20 73 65 19 1 115 3325 3565
472,582 160 293 126 584 5 259 488 340 18
473,3 7 137 38 117 54 68 472 84 120
474,238 95 278 250 26 8 702 228 634 801
475,2 4 1 7 3 6 8 9 15 20
476,160 938 259 956 536 648 1225 470 414 532
477,11 50 47 155 498 37 17 63 203 93
478,154 433 93 188 582 1978 38 645 55 15
479,177 67 2811 250 118 234 5382 3290 668 339
480,23 1610 196 91 64 1334 131 13 86 489
481,750 1281 832 857 1185 986 970 1525 1231 1075
482,35 95 168 104 56 5 184 879 2 1
483,97 5765 9 1111 1775 405 150 3362 56 2657
484,964 347 23 35 14592 10329 350 799 4973 3842
485,186 388 582 399 1456 261 5209 554 1458 18
486,367 2830 2897 1311 2026 1653 4985 4290 3453 327
487,250 16 172 135 404 1174 748 1043 75 226
488,43 97 13 335 198 1095 1448 29 133 474
489,617 721 946 1692 1463 1346 11365 3290 1582 2589
490,60 66 272 116 529 141 175 8 118 148
491,790 1441 2448 142 656 22 61 10342 103 193
493,59 1097 259 536 327 956 584 1001 19370 648
494,31 40 55 72 76 813 33 2 48 103
495,1222 3644 196 9573 10 51 1695 29 3 3233
496,199 26 743 135 546 453 207 24 235 14
498,391 35 1775 4290 1311 2897 5140 1939 4985 410
499,27 11 15 5 48 42 28 50 1 33
500,101 36 29 840 2777 506 4714 1234 2499 1223
501,19 76 45 20 3 4 65 191 73 486
503,33 71 5 65 48 489 233 7 4 73
504,775 45 1513 511 35 1231 824 745 239 220
505,15 154 23 36 7 41 31 40 243 161
506,2 4 1 7 3 6 8 9 15 20
508,96 208 2575 8598 8199 3586 6468 4976 7526 3755
509,39 76 45 22 117 210 28 120 621 385
510,60 116 304 175 67 378 132 238 446 736
511,40 39 299 3 4363 1342 15 324 1858 279
512,9 22 19 168 144 48 228 917 20 149
514,2751 73 952 200 194 12030 10523 7647 3982 409
515,1 710 1770 2 132 341 2605 447 4 3102
516,59 536 584 956 259 1001 12 5 1350 1657
518,16 278 26 135 177 541 266 25 250 404
519,15 583 411 1990 1682 101 1602 97 1186 2203
520,1884 633 12224 1442 70 2763 3059 1208 1099 88
521,517 15954 482 11095 4006 7796 8178 4575 13784 45
522,25 52 8 182 32 96 138 324 35 1
523,1662 1143 556 1642 1669 89 1866 1700 282 1207
524,236 848 82 865 89 1290 703 805 983 4763
525,16 3145 3502 203 555 214 2716 463 188 3444
526,303 3648 2712 1519 5313 2497 14763 36 4288 3645
527,2 4 1 7 3 6 8 9 15 20
528,17979 17966 20156 16120 1422 17948 17973 8663 17954 133
529,571 871 1365 1496 112 1629 95 860 220 62
530,28 27 587 42 50 37 136 19 662 145
532,509 1846 146 5 1054 205 171 3805 254 186
533,304 66 175 25 712 52 593 134 44 1362
535,212 17 42 927 155 47 424 50 28 83
536,39 55 249 1100 3308 873 152 1847 405 631
537,264 1629 871 571 1672 192 1365 1496 688 3711
538,1032 408 170 2526 10855 1069 6297 347 1239 5208
539,301 177 13 716 598 281 801 1625 1799 1430
540,4688 517 1062 625 678 7899 6777 1213 755 5454
542,154 45 40 58 51 29 39 96 41 1513
544,805 936 1290 82 19 1479 1207 343 33 1409
545,75 228 4 52 226 172 33 80 22 20
546,55 349 58 1049 76 15 3 101 96 3658
547,93 38 36 230 214 44 211 160 901 188
549,60 175 304 378 44 736 309 4 2446 238
550,52 44 1393 157 96 15 80 1123 88 265
551,17 28 50 181 857 2259 11 243 136 37
552,94 339 590 99 176 177 148 60 4472 250
553,41 39 182 60 96 344 32 77 134 175
554,159 533 120 957 1050 510 88 403 8 345
555,249 639 15 129 1273 3 242 1 79 26
556,913 903 159 120 732 500 43 1805 800 205
557,1377 3 1186 152 3399 150 1602 185 802 2097
558,8896 3150 9904 5859 7598 2578 15554 13150 5396 5043
559,9954 17699 19547 19335 13519 22033 21594 17790 21903 5949
560,8775 156 64 18650 16870 102 15145 13 11190 13873
563,22 77 20 60 65 148 265 142 279 260
565,112 1391 54 939 4592 5284 559 422 283 215
566,2098 16888 5776 1581 835 8445 21123 268 16965 7219
567,1604 1425 1870 3452 2637 697 2683 3592 3075 1796
568,14 28 17 37 47 6 93 203 42 27
569,229 101 15 132 44 50 160 451 27 8
570,138 324 344 66 60 116 148 175 3246 10
571,749 830 1444 578 451 33 260 80 93 691
572,1055 564 827 451 638 480 569 1589 119 578
573,8 278 38 708 5 93 52 584 981 211
574,4441 234 12640 22 5044 6102 1008 3090 2832 6064
575,199 85 2036 11653 1670 1198 1152 66 298 1222
576,116 77 60 134 279 105 175 12 156 327
577,37 47 17 50 3228 27 192 447 145 2
578,735 3068 4987 4033 4190 6336 1705 6928 15515 2289
579,270 883 739 1917 90 447 571 2875 297 808
580,77 66 175 148 265 1046 134 4 20 33
581,1535 1532 50 17 249 37 1715 251 252 1290
582,1555 2660 6777 1764 9770 8343 7818 2039 13434 2055
583,203 214 358 1978 1855 1450 232 72 1651 2550
585,17 1231 986 239 511 1281 1185 2444 28 47
586,34 147 154 1840 5755 585 367 2013 7336 708
587,129 6304 573 6825 6305 7134 7136 6053 7484 618
588,239 511 7258 159 3107 7617 52 198 57 832
590,126 9 6 245 547 260 35 122 412 805
591,27 42 645 405 28 11 203 116 50 520
594,376 7 4076 4082 2293 15 292 119 161 101
595,40 55 291 411 905 174 1497 9534 16 1693
596,212 249 299 146 742 1194 325 300 139 205
597,299 1499 2488 8 3022 157 1737 52 19 80
598,136 532 277 1939 298 2503 1050 2901 415 4948
599,13 23 71 294 98 97 9 43 198 348
601,39 40 9 58 55 4 17 2 27 22
602,103 33 370 48 56 194 193 20 141 73
603,8 52 1 6 2846 36 229 7 3 19
604,57 64 399 135 582 9 177 348 250 634
605,694 1481 145 136 7 743 2453 277 1058 296
606,1573 1723 2724 3709 2218 3355 3300 10448 2258 7601
607,7 17 311 108 316 227 229 299 220 1366
608,2 4 1 7 3 6 8 9 15 20
609,590 345 5440 72 16827 339 2684 108 1530 17327
610,168 390 95 653 45 56 915 111 884 82
611,63 48 22 20 141 663 305 390 10 330
612,13 19 25 17 27 348 198 43 174 401
613,2558 526 5362 6111 547 6599 3681 1517 1406 8444
614,14522 325 14521 195 30 78 843 21 622 3387
615,105 14 95 1616 365 23 5455 28 30 17
616,7 33 73 4 48 65 1 194 163 1008
617,34 51 579 467 919 573 770 761 80 75
620,9943 716 12216 13110 13127 12232 1343 3145 11314 1222
621,896 117 751 51 8097 1195 509 463 2288 29
622,22 73 20 265 1522 48 521 194 134 65
623,226 50 11 47 1131 37 17 1737 27 145
624,27 28 11 42 1391 145 37 1393 18 559
625,8 105 298 64 512 43 356 183 98 302
626,11 17 47 19 27 145 174 33 48 2
627,8 25 52 33 410 284 179 596 181 80
629,81 99 88 34 1428 217 823 9196 3535 14153
630,27 28 344 22 5 7 2 19 1073 1
631,1122 226 1476 460 21 2256 901 461 6278 498
632,8 238 1 278 16 2 93 25 214 241
633,60 175 148 1 134 279 8 736 52 4
634,1108 1214 55 41 31 76 1083 39 486 568
635,1124 1715 1535 19 80 1947 4882 511 6 750
637,526 706 52 1207 58 1695 63 936 1177 390
638,28 2531 1593 571 95 360 831 3417 5112 1699
639,22 42 136 47 330 28 103 141 37 20
640,8 52 371 25 1217 834 229 3038 67 24
641,39 40 11 55 50 27 76 37 42 1
642,936 624 884 978 1051 1290 754 3495 805 556
643,216 125 121 1292 923 494 2251 166 85 1953
644,8 17 42 88 96 5 138 16 47 71
645,159 117 510 632 2132 370 817 2685 8720 500
646,298 70 930 188 203 132 29 632 4 2
647,1990 1186 1429 2558 1279 324 1172 734 34 94
648,85 14734 51 13003 49 243 1122 3384 2486 226
649,498 28 37 196 17 47 1020 50 2 7
651,7866 9774 10380 9770 12936 5948 10379 979 516 5510
652,133 165 22 171 103 33 11927 10477 325 12927
